display_rank,gene,enzyme_name,enzyme_id,control_coeff,"CC[niche_width_C,Topt_i]","CC[CT_max_C,Topt_i]"
1,aas;acpP,Acyl-[acyl-carrier-protein] synthetase,P0A6A8,0.5414439666395712,-0.5414439666395712,0.0005424416444697
2,sdhA;sdhB,Succinate dehydrogenase,P07014,0.0401004995695153,-0.0401004995695153,3.552713678800501e-15
3,glnA,Glutamine synthetase,P0A9C5,0.0186400893655402,-0.0186400893655402,0.000186740072138
4,sucC;sucD,Succinyl-CoA synthetase,P0A836,0.0151115715356553,-0.0151115715356553,8.11560929037114e-06
5,,"Ribose-1,5-bisphosphokinase",P16690,0.0131904267100537,-0.0131904267100537,2.779622168702645e-05
6,adk,Adentylate kinase,P69441,0.0093456229956139,0.0093456229956139,0.000780884620557
7,fadA,Acetyl-CoA C-acyltransferase,P21151,0.0089029143694361,-0.0089029143694361,0.0001021748498679
8,fabG,3-oxoacyl-[acyl-carrier-protein] reductase,P0AEK2,0.0064560723920656,-0.0064560723920656,6.967069504781875e-05
9,folE,GTP cyclohydrolase I,P0A6T5,0.0059857536430634,-0.0059857536430634,6.160391820131395e-05
10,murD,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,P14900,0.005512998676771,0.0049330514463434,0.005512998676771
11,asnA,Asparagine synthetase,P00963,0.0054570212261069,-0.0054570212261069,0.0003690799488147
12,gdhA,Glutamate dehydrogenase,P00370,0.0040783236026591,-0.0040783236026591,9.898645473072064e-06
13,glmS,Glutamine-fructose-6-phosphate transaminase,P17169,0.0018901225480298,0.001662323076335,0.0018901225480298
14,murC,UDP-N-acetylmuramoyl-L-alanine synthetase,P17952,0.0018585087877269,-0.0018585087877269,2.398291095673244e-05
15,nuoA;nuoB;nuoC;nuoE;nuoF;nuoG;nuoI;nuoJ;nuoL,NADH dehydrogenase (menaquinone-8 & 3 protons),P0AFC3,0.0014270160113163,-0.0014270160113163,4.5258276344384285e-06
