,Topt_C,rmax,CTmax_C,niche_width_C,Ea_eV
dTopt,0.0,-0.08784784258454326,0.0010033680664082172,-0.3404476722787344,0.2620355526559772
topt_scale,0.0,-0.2273167974989378,0.0020031122745551902,-1.054448138319813,1.4078700916282656
dCp_scale,0.0,-0.02339952096449805,-0.0003366722333524333,-0.28943019595739156,0.2172968238421782
dTm,0.1282051282051282,0.08929843737523727,0.129104450350477,0.17522584240441572,-0.24485906968019086
tm_scale,-0.2564102564102564,-0.13809443528917456,-0.15536091911520114,-0.20750624524645392,0.24006561283295944
kcat_scale,0.0,0.400705974436778,0.002661436697724524,0.07268724757836324,-0.3725968054510848
kappa_scale,0.0,2.0138706045019894e-10,-7.72849763487957e-13,-7.591721622723485e-12,-2.2993573488076438e-11
sigma,0.0,1.0047815564430556,-0.0043395730567068165,-0.10874348965659517,0.35641072234762233
f_metab,0.0,0.0,0.0,-1.1077953630123281e-15,-3.046151964399931e-15
f_maint,0.0,-0.5623028106031748,0.0023720506535672226,0.05583873593579665,-0.3746093022725051
ngam_scale,0.0,-0.004781556443057544,-3.584338513157677e-05,-0.006743718900241359,0.013241635670063945
ngam_steepness,0.0,-0.0014656106716955234,-8.988181813252488e-06,0.0001491271231583152,-0.0010453556670145846
