rank,gene,enzyme_name,enzyme_id,rxn_id,EC,control_coeff,thermal_screen,"CC[Topt_C,Topt_i]","CC[Topt_C,dCp_i]","CC[CT_max_C,Topt_i]","CC[CT_max_C,dCp_i]","CC[niche_width_C,Topt_i]","CC[niche_width_C,dCp_i]"
1,aas;acpP,Acyl-[acyl-carrier-protein] synthetase  (n-C16:1),P0A6A8,AACPS4No1,,0.5414439666395712,0.000155639142664,0.0,-0.0,0.0005424416444697,-0.0,-0.5414439666395712,8.881784197001249e-15
2,aas;acpP,Acyl-[acyl-carrier-protein] synthetase  (n-C16:0),P0A6A8,AACPS3No1,,0.474000248829256,0.0001320493026559,0.0,-0.0,0.0004602804408406,8.881784197001249e-15,-0.474000248829256,1.7763568394002498e-14
3,aas;acpP,Acyl-[acyl-carrier-protein] synthetase  (n-C12:0),P0A6A8,AACPS7No1,,0.2846929675203622,8.051998722769096e-05,0.0,-0.0,0.0002807400627204,-0.0,-0.2846929675203622,-1.7763568394002498e-14
4,acpP;lpxA,UDP-N-acetylglucosamine acyltransferase,P0A6A8,UAGAATNo1,,0.0528500599411234,6.799094357192992e-06,0.0,-0.0,2.3714600931867835e-05,8.881784197001249e-15,-0.0528500599411234,8.881784197001249e-15
5,sdhA;sdhB,Succinate dehydrogenase (irreversible),P07014,SUCDiNo1,,0.0401004995695153,0.0002154616668268,0.0,-0.0,3.552713678800501e-15,-0.0,-0.0401004995695153,8.881784197001249e-15
6,glnA,Glutamine synthetase,P0A9C5,GLNSNo1,,0.0186400893655402,7.000684428211127e-05,0.0,-0.0,0.000186740072138,-0.0,-0.0186400893655402,-8.881784197001249e-15
7,sucC;sucD,Succinyl-CoA synthetase (ADP-forming),P0A836,SUCOAS_REVNo1,,0.0151115715356553,0.0014202216348253,0.0,-0.0,8.11560929037114e-06,-8.881784197001249e-15,-0.0151115715356553,-1.7763568394002498e-14
8,,"Ribose-1,5-bisphosphokinase",P16690,R15BPKNo1,,0.0131904267100537,6.380080784728278e-05,0.0,-0.0,2.779622168702645e-05,8.881784197001249e-15,-0.0131904267100537,8.881784197001249e-15
9,adk,Adentylate kinase (GTP),P69441,ADK3No1,,0.0093456229956139,0.0001141411787275,0.0,-0.0,0.000780884620557,8.881784197001249e-15,0.0093456229956139,1.7763568394002498e-14
10,fadA,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r),P21151,ACACT5rNo1,,0.0089029143694361,0.0003210663279047,0.0,-0.0,0.0001021748498679,-0.0,-0.0089029143694361,8.881784197001249e-15
11,fadA,Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r),P21151,ACACT2rNo2,,0.0089029143694325,0.0003210663279047,0.0,-0.0,0.000102174849875,-0.0,-0.0089029143694325,-0.0
12,fadA,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r),P21151,ACACT3rNo2,,0.0089029143694325,0.0003210663279047,0.0,-0.0,0.0001021748498715,8.881784197001249e-15,-0.0089029143694325,8.881784197001249e-15
13,fadA,Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r),P21151,ACACT4rNo2,,0.0089029143694325,0.0003210663279047,0.0,-0.0,0.000102174849875,-0.0,-0.0089029143694325,-0.0
14,fadA,Acetyl-CoA C-acyltransferase (dodecanoyl-CoA) (r),P21151,ACACT6rNo2,,0.0069559871876698,0.0002508553975269,0.0,-0.0,7.983288652013698e-05,-0.0,-0.0069559871876698,8.881784197001249e-15
15,fadA,Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r),P21151,ACACT7rNo2,,0.0069559871876663,0.0002508553975269,0.0,-0.0,7.983288652013698e-05,8.881784197001249e-15,-0.0069559871876663,1.7763568394002498e-14
16,fabG,3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:0),P0AEK2,3OAR140No1,,0.0064560723920656,0.0001042243753438,0.0,-0.0,6.967069504781875e-05,8.881784197001249e-15,-0.0064560723920656,1.7763568394002498e-14
17,folE,GTP cyclohydrolase I,P0A6T5,GTPCINo1,,0.0059857536430634,0.0001270793455224,0.0,-0.0,6.160391820131395e-05,-1.4210854715202e-11,-0.0059857536430634,-6.323830348264889e-11
18,murD,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,P14900,UAMAGSNo1,,0.005512998676771,0.0005496933793879,0.0,-0.0,0.005512998676771,-8.881784197001249e-15,0.0049330514463434,-8.881784197001249e-15
19,asnA,Asparagine synthetase,P00963,ASNS2No1,,0.0054570212261069,0.0010384454965133,0.0,-0.0,0.0003690799488147,-8.881784197001249e-15,-0.0054570212261069,-8.881784197001249e-15
20,gdhA,Glutamate dehydrogenase (NADP),P00370,GLUDyNo1,,0.0040783236026591,2.836235521882599e-06,0.0,-0.0,9.898645473072064e-06,-8.881784197001249e-15,-0.0040783236026591,-0.0
21,glmS,Glutamine-fructose-6-phosphate transaminase,P17169,GF6PTANo1,,0.0018901225480298,0.0021001333502541,0.0,-0.0,0.0018901225480298,8.881784197001249e-15,0.001662323076335,8.881784197001249e-15
22,murC,UDP-N-acetylmuramoyl-L-alanine synthetase,P17952,UAMASNo1,,0.0018585087877269,5.294344845873504e-05,0.0,-0.0,2.398291095673244e-05,-8.881784197001249e-15,-0.0018585087877269,-8.881784197001249e-15
23,nuoA;nuoB;nuoC;nuoE;nuoF;nuoG;nuoI;nuoJ;nuoL,NADH dehydrogenase (menaquinone-8 & 3 protons) (periplasm),P0AFC3,NADH17ppNo1,,0.0014270160113163,1.5021021561404211e-05,0.0,-0.0,4.5258276344384285e-06,-0.0,-0.0014270160113163,-0.0
24,murE,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",P22188,UAAGDSNo1,,0.001413426852828,2.7554755348773717e-05,0.0,-0.0,1.4558200476244563e-05,-0.0,-0.001413426852828,-0.0
25,nadE,NAD synthase (nh3),P18843,NADS1No1,,0.0013528716831316,0.0009782867287971,0.0,-0.0,0.0013528716831316,-0.0,0.0013334574643337,8.881784197001249e-15
26,,Dephospho-CoA kinase,P0A6I9,DPCOAKNo1,,0.0013254202994126,4.9115038926305445e-06,0.0,-0.0,1.1979770746961547e-05,-8.881784197001249e-15,-0.0013254202994126,-1.7763568394002498e-14
27,hemA,Glutamyl-tRNA reductase,P0A6X1,GLUTRRNo1,,0.0008497629281762,5.102566578188132e-05,0.0,-0.0,6.835362793111699e-06,-0.0,-0.0008497629281762,-0.0
28,katE,Catalase,P21179,CATNo1,,0.000795318628775,1.0987889206386712e-05,0.0,-0.0,1.587036816630416e-06,8.881784197001249e-15,-0.000795318628775,8.881784197001249e-15
29,luxS,S-ribosylhomocysteine cleavage enzyme,P45578,RHCCENo1,,0.0007800317820532,8.371401429203262e-06,0.0,-0.0,5.893123066869066e-06,8.881784197001249e-15,-0.0007800317820532,8.881784197001249e-15
30,apt,Adenine phosphoribosyltransferase,P69503,ADPTNo1,,0.0007623200195254,7.186182527067463e-06,0.0,-0.0,2.86833088836147e-07,-0.0,-0.0007623200195254,-0.0
31,pyrG,CTP synthase (glutamine),P0A7E5,CTPS2No1,,0.0007408879496217,0.0001175140124637,0.0,-0.0,0.0001458898715043,8.881784197001249e-15,-0.0007408879496217,1.7763568394002498e-14
32,ribC,Riboflavin synthase,P0AFU8,RBFSbNo1,,0.0006802412795643,1.2001907887792718e-05,0.0,-0.0,8.35102152407785e-06,-8.881784197001249e-15,-0.0006802412795643,-8.881784197001249e-15
33,fadE,Acyl-CoA dehydrogenase (hexanoyl-CoA),Q47146,ACOAD2f_REVNo1,,0.0006430314655041,4.079841680957318e-05,0.0,-0.0,3.8174333631957325e-06,-8.881784197001249e-15,-0.0006430314655041,-8.881784197001249e-15
34,fadE,Acyl-CoA dehydrogenase (octanoyl-CoA),Q47146,ACOAD3f_REVNo1,,0.0006430314655041,4.079841680957318e-05,0.0,-0.0,3.8174333631957325e-06,-0.0,-0.0006430314655041,8.881784197001249e-15
35,fadE,Acyl-CoA dehydrogenase (dodecanoyl-CoA),Q47146,ACOAD5f_REVNo1,,0.0006430314655005,4.079841680957318e-05,0.0,-0.0,3.81743337030116e-06,-8.881784197001249e-15,-0.0006430314655005,-8.881784197001249e-15
36,fadE,Acyl-CoA dehydrogenase (decanoyl-CoA),Q47146,ACOAD4f_REVNo1,,0.000643031465497,4.079841680957318e-05,0.0,-0.0,3.81743337030116e-06,-0.0,-0.000643031465497,-0.0
37,glmM,Phosphoglucosamine mutase,P31120,PGAMT_REVNo1,,0.0006362238167092,1.5585690941245056e-05,0.0,-0.0,6.342665901826194e-06,-0.0,-0.0006362238167092,-0.0
38,coaBC,Phosphopantothenoylcysteine decarboxylase,P0ABQ0,PPCDCNo1,,0.0005264591757487,0.0004338914207483,0.0,-0.0,0.0005264591757487,-8.881784197001249e-15,0.0004949702274537,-0.0
39,lpxC,UDP-3-O-acetylglucosamine deacetylase,P0A725,UHGADANo1,,0.0005155509547769,1.0597011956653316e-05,0.0,-0.0,5.380526111764539e-06,8.881784197001249e-15,-0.0005155509547769,8.881784197001249e-15
40,fadE,Acyl-CoA dehydrogenase (tetradecanoyl-CoA),Q47146,ACOAD6f_REVNo1,,0.0005024128833817,3.187660049568023e-05,0.0,-0.0,2.982640747717369e-06,8.881784197001249e-15,-0.0005024128833817,8.881784197001249e-15
41,lpxK,Tetraacyldisaccharide 4'kinase,P27300,TDSKNo1,,0.0004668383941108,4.740833343474774e-06,0.0,-0.0,4.862357240398296e-06,-0.0,-0.0004668383941108,-0.0
42,ribB,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",P0A7J0,DB4PSNo1,,0.0004630685114577,3.5314483824329267e-06,0.0,-0.0,4.658595646134245e-06,8.881784197001249e-15,-0.0004630685114577,-0.0
43,folP,Dihydropteroate synthase,P0AC13,DHPS2No1,,0.0003808342144608,2.07012923991043e-06,0.0,-0.0,3.874354110422473e-06,1.7763568394002498e-14,-0.0003808342144608,1.7763568394002498e-14
44,,CDP-diacylglycerol synthetase (n-C16:1),P0ABG1,DASYN161No1,,0.0003190038544182,6.967717847170261e-06,0.0,-0.0,3.2549066943943217e-06,-2.6645352591003748e-14,-0.0003190038544182,-3.5527136788004997e-14
45,,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),P60782,APG3PAT161No1,,0.0003149513740581,2.847933816282095e-06,0.0,-0.0,3.2702330194922524e-06,1.7763568394002498e-14,-0.0003149513740581,8.881784197001249e-15
46,hemL,Glutamate-1-semialdehyde aminotransferase,P23893,G1SATNo1,,0.0002759938655252,3.5577800114530856e-06,0.0,-0.0,2.9720290513068903e-06,-8.881784197001249e-15,-0.0002759938655252,-1.7763568394002498e-14
47,,CDP-diacylglycerol synthetase (n-C16:0),P0ABG1,DASYN160No1,,0.0002706531964307,5.911638081997008e-06,0.0,-0.0,2.7615696680527435e-06,-8.881784197001249e-15,-0.0002706531964307,8.881784197001249e-15
48,,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),P60782,APG3PAT160No1,,0.0002672149421663,2.416279529771394e-06,0.0,-0.0,2.7745730157846538e-06,-8.881784197001249e-15,-0.0002672149421663,-1.7763568394002498e-14
49,fadE,Acyl-CoA dehydrogenase (hexadecanoyl-CoA),Q47146,ACOAD7f_REVNo1,,0.000230607872389,1.4631393561234704e-05,0.0,-0.0,1.3690457976167636e-06,8.881784197001249e-15,-0.000230607872389,1.7763568394002498e-14
50,thiL,Thiamine-phosphate kinase,P0AGG0,TMPKNo1,,0.0002297808974986,1.3899034855550902e-06,0.0,-0.0,2.349869706819163e-06,-8.881784197001249e-15,-0.0002297808974986,-1.7763568394002498e-14
51,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,P0A749,UAGCVTNo1,,0.0002208589853189,1.2009830085284636e-05,0.0,-0.0,2.222465393941775e-06,-0.0,-0.0002208589853189,-0.0
52,fadB,3-cis-2-trans-enoyl-CoA isomerase,P21177,CTECOAI7_REVNo1,,0.0001668246229868,2.7048612022496545e-05,0.0,-0.0,7.602375102777614e-06,-0.0,-0.0001668246229868,-0.0
53,coaBC,Phosphopantothenate-cysteine ligase,P0ABQ0,PPNCL2No1,,0.0001597459015592,0.000131661565407,0.0,-0.0,0.0001597459015592,8.881784197001249e-15,0.0001501907840371,8.881784197001249e-15
54,gmk,Guanylate kinase (GMP:ATP),P60546,GK1No1,,0.0001312530673907,0.0002034723209725,0.0,-0.0,0.0001312530673907,-2.6645352591003748e-14,4.3564063926027075e-05,-3.5527136788004997e-14
55,accA;accB;accC;accD,Acetyl-CoA carboxylase,P0A9Q5,ACCOACNo1,,0.0001269834001078,1.57776032494372e-06,0.0,-0.0,1.322660036606749e-06,8.881784197001249e-15,-0.0001269834001078,1.7763568394002498e-14
56,gltX,Glutamyl-tRNA synthetase,P04805,GLUTRSNo1,,0.0001230336273252,1.7093084968662926e-06,0.0,-0.0,1.279786697949703e-06,-8.881784197001249e-15,-0.0001230336273252,-1.7763568394002498e-14
57,glmU,UDP-N-acetylglucosamine diphosphorylase,P0ACC7,UAGDPNo1,,0.0001132285258726,0.000134871195807,0.0,-0.0,0.0001132285258726,8.881784197001249e-15,8.8729252915698e-05,8.881784197001249e-15
58,kdsA,3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase,P0A715,KDOPSNo1,,0.0001102838042825,7.830283043323262e-05,0.0,-0.0,0.0001102838042825,-0.0,9.651656609932502e-05,-8.881784197001249e-15
59,,L-serine deaminase,P0AGF6,SERD_LNo5,,0.0001018381043422,1.2769391581197435e-06,0.0,-0.0,3.552713678800501e-15,8.881784197001249e-15,-0.0001018381043422,-0.0
60,surE,Inorganic diphosphatase,P0A840,PPANo1,,8.70857246120238e-05,2.7515984386127924e-06,0.0,-0.0,8.107949973634732e-07,-1.7763568394002498e-14,-8.70857246120238e-05,-2.6645352591003748e-14
61,waaA,3-deoxy-D-manno-octulosonic acid transferase,P0AC75,MOAT2No1,,7.901612481830966e-05,1.4780722353987942e-06,0.0,-0.0,8.120249468390739e-07,2.6645352591003748e-14,-7.901612481830966e-05,2.6645352591003748e-14
62,waaA,3-deoxy-D-manno-octulosonic acid transferase,P0AC75,MOATNo1,,7.901612481830966e-05,1.4780722353987942e-06,0.0,-0.0,8.120249468390739e-07,8.881784197001249e-15,-7.901612481830966e-05,1.7763568394002498e-14
63,murI,Glutamate racemase,P22634,GLUR_REVNo1,,7.617572503804126e-05,3.4330779630108895e-06,0.0,-0.0,8.723591484738336e-07,-8.881784197001249e-15,-7.617572503804126e-05,-1.7763568394002498e-14
64,,Undecaprenyl-diphosphatase,P75806,UDCPDPNo1,,7.215784776093415e-05,1.5231553669180452e-06,0.0,-0.0,1.1354484961145772e-06,2.6645352591003748e-14,-7.215784776093415e-05,2.6645352591003748e-14
65,ispE,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,P62615,CDPMEKNo1,,7.126287923142627e-05,5.100409910037992e-06,0.0,-0.0,4.739202239534279e-07,-0.0,-7.126287923142627e-05,8.881784197001249e-15
66,metE,Methionine synthase,P25665,METSNo2,,5.9798170685354535e-05,4.6645965697200115e-05,0.0,-0.0,5.9798170685354535e-05,8.881784197001249e-15,5.979817068180182e-05,1.7763568394002498e-14
67,dxs,1-deoxy-D-xylulose 5-phosphate synthase,P77488,DXPSNo1,,5.883204609702375e-05,4.2951471131512435e-06,0.0,-0.0,9.994888294784232e-07,-0.0,-5.883204609702375e-05,-0.0
68,sufE,SUF Cysteine desulfuration,P77444,SCYSDSNo1,,5.821334851319193e-05,1.6678388375872171e-06,0.0,-0.0,5.630356589847452e-07,-0.0,-5.821334851319193e-05,-0.0
69,,Acyl-CoA dehydrogenase (butanoyl-CoA),P0A9U8,ACOAD1frNo1,,4.29169064659618e-05,2.9656740767657887e-06,0.0,-0.0,2.3027956430610177e-07,-8.881784197001249e-15,-4.29169064659618e-05,-1.7763568394002498e-14
70,cmk,Cytidylate kinase (CMP),P0A6I0,CYTK1No1,,4.167690378409361e-05,1.5449295605458175e-06,0.0,-0.0,4.002872984187889e-07,-1.7763568394002498e-14,-4.167690378409361e-05,-1.7763568394002498e-14
71,dadX,Alanine racemase,P29012,ALARNo1,,3.0133943095478344e-05,2.5165457515119726e-05,0.0,-0.0,1.3508125498162826e-06,-0.0,-3.0133943095478344e-05,-8.881784197001249e-15
72,tesB,Fatty-acid-CoA thioesterase (hexadecenoate),P0AGG2,FACOAE161No1,,2.234579634219358e-05,5.028827086179214e-06,0.0,-0.0,-2.761871265022364e-07,-0.0,-2.234579634219358e-05,-0.0
73,tesB,Fatty-acid-CoA thioesterase (hexadecanoate),P0AGG2,FACOAE160No1,,1.8958899609344822e-05,4.266620199396925e-06,0.0,-0.0,-2.3432613716067865e-07,-8.881784197001249e-15,-1.8958899609344822e-05,-8.881784197001249e-15
74,gpsA,Glycerol-3-phosphate dehydrogenase (NADP),P0A6S7,G3PD2_REVNo1,,1.3070105406853829e-05,3.0139990617454273e-06,0.0,-0.0,-1.1067035430301075e-06,8.722056427675456e-14,-1.3070105406853829e-05,8.722056427675456e-14
75,tesB,Fatty-acid-CoA thioesterase (dodecanoate),P0AGG2,FACOAE120No1,,1.156060947238302e-05,2.6016661735502106e-06,0.0,-0.0,-1.4288555760799684e-07,-0.0,-1.156060947238302e-05,-0.0
76,ddlB,D-alanine-D-alanine ligase,P07862,ALAALArNo2,,7.487324456434408e-06,1.5214199700283612e-06,0.0,-0.0,6.891354580318421e-07,-0.0,7.487324456434408e-06,-0.0
77,glmU,Glucosamine-1-phosphate N-acetyltransferase,P0ACC7,G1PACTNo1,,5.267218320170741e-06,9.957129169987616e-06,0.0,-0.0,5.267218320170741e-06,-1.405033248913679e-13,5.048436943155821e-06,-1.405033248913679e-13
78,nadC,Nicotinate-nucleotide diphosphorylase (carboxylating),P30011,NNDPRNo1,,7.94939662540628e-07,1.3512600519665664e-05,0.0,-0.0,7.94939662540628e-07,-0.0,7.94939662540628e-07,-0.0
79,aspC,Aspartate transaminase,P00509,ASPTA_REVNo1,,8.881784197001249e-15,7.71078131663534e-05,0.0,-0.0,0.0,-0.0,0.0,-8.881784197001249e-15
80,fumB,Fumarase,P14407,FUMNo2,,0.0,7.104734560546799e-05,0.0,-0.0,0.0,-0.0,0.0,-0.0
