rxn_id,enzyme_id,group,u_sub_29.2C,u_opt_39.2C,u_supra_47.2C
ACKr,,grp2,0.019481660305788844,0.010412055528271366,0.01149590664223852
ACONTa,,grp0,0.00018810540884186538,0.0006928257379583387,0.0015119563711634588
ACONTb,,grp0,7.658765590990968e-05,0.00024478749852770973,0.00035844054951681895
ACt2r,,grp2,0.008326100674952812,0.0050529602092555794,0.004667361460288658
ATPS4r,,grp1,0.02288017750378757,0.014943526498859742,0.008814898169777197
CO2t,,grp3,0.05849637713272845,0.07663291027960362,0.10179722857835398
CS,,grp2,8.693327294131891e-05,0.0001989100072214463,0.0002542098049425373
CYTBD,,grp0,0.03521949922304639,0.06699697050368393,0.08187494650785408
ENO,,grp3,0.20457180452895915,0.20139639945029217,0.14393037392294225
FBA,,grp3,0.04996559356565899,0.013797871244571465,0.004309517288789564
FORti,,grp1,0.002436769269793681,0.002525553116811091,0.0
FUM,,grp2,0.0,4.0826538382505864e-18,0.005127023845774065
G6PDH2r,,grp3,0.006295717962823836,0.012260508240275279,0.009926664811153198
GAPD,,grp0,0.020071017896364837,0.011928346751171538,0.005480680561574169
GLCpts,,grp2,0.05020233772194305,0.05526036055687801,0.04763912364976244
GLNS,,grp0,1.542890117670472e-05,5.728142043498529e-05,3.8929992649847546e-05
GLUDy,,grp0,0.002082320563222846,0.0014323404204692268,0.00034363983854500174
GND,,grp1,0.008403527931705075,0.025168052683176352,0.03425207400143799
H2Ot,,grp1,0.15137778908120697,0.14123966984249567,0.14153263873645924
ICDHyr,,grp0,0.0009993108113617079,0.0008585537331092963,0.00016303646197694224
ICL,,grp2,2.1253156360729363e-20,0.0,4.219823426214343e-05
MALS,,grp3,1.9323776989994807e-20,0.0,0.0007118276127463763
MDH,,grp3,0.0,0.0,0.0018425028440721275
NADH16,,grp3,0.015852711791098192,0.025518747279242766,0.040841963461864875
NADTRHD,,grp2,0.014710454336404031,0.021585841419382752,0.021786139007892506
NH4t,,grp3,0.0025091510029037595,0.0029937955594219645,0.0007054278964143474
O2t,,grp3,0.0076735831349963295,0.009628272104254655,0.010534344552964411
PDH,,grp2,0.0,0.0,0.017839223527176356
PFK,,grp2,0.007465158601783095,0.003877028834825496,0.002198440220855929
PFL,,grp0,0.01112982850731492,0.009605632401398828,0.0
PGI,,grp0,0.019672108779701537,0.02592692495062421,0.01180184053080944
PGK,,grp2,0.020864225147562393,0.07062240414773871,0.16353664621240668
PGL,,grp1,0.001990828024418628,0.003212289669569226,0.0024894809032376133
PGM,,grp2,0.0027289743010293745,0.0021743127076062933,0.0015934447202902457
PIt2r,,grp3,0.0023500647711801235,0.005486499732686746,0.0022120248273311428
PPC,,grp2,0.0034062190433427992,0.006678773344501532,0.0
PTAr,,grp2,0.008957515953470753,0.016396078884683776,0.03536664782855555
PYK,,grp2,0.004861384545887559,0.0032092666458350657,0.009959682378987134
RPE,,grp2,0.011563878721389026,0.017834907285494285,0.016472154476846523
RPI,,grp2,0.0008477958634689718,0.002250396359816459,0.0033571997119161735
SUCDi,,grp3,0.0,0.0,0.0019120767517407866
TALA,,grp0,0.00911274033998348,0.011484522484182495,0.00806546120141367
TKT1,,grp2,0.011909110214825923,0.016878352248118796,0.016319515180847143
TKT2,,grp0,0.007445030874873789,0.01755271700395722,0.02064486399327087
TPI,,grp2,0.015300533555601533,0.0096913541407086,0.006248242728897827
