Name,base,source,note
EX_adn_e,adn,LB,
EX_ala__L_e,ala__L,LB,
EX_amp_e,amp,LB,
EX_arg__L_e,arg__L,LB,
EX_aso3_e,aso3,LB,
EX_asp__L_e,asp__L,LB,
EX_ca2_e,ca2,LB,
EX_cbl1_e,cbl1,LB,
EX_cd2_e,cd2,LB,
EX_cl_e,cl,LB,
EX_cmp_e,cmp,LB,
EX_cobalt2_e,cobalt2,LB,
EX_cro4_e,cro4,LB,
EX_cu2_e,cu2,LB,
EX_cys__L_e,cys__L,LB,
EX_dad_2_e,dad_2,LB,
EX_dcyt_e,dcyt,LB,
EX_fe2_e,fe2,LB,
EX_fe3_e,fe3,LB,
EX_fol_e,fol,LB,
EX_glc__D_e,glc__D,LB,
EX_glu__L_e,glu__L,LB,
EX_gly_e,gly,LB,
EX_gmp_e,gmp,LB,
EX_gsn_e,gsn,LB,
EX_h2o_e,h2o,LB,
EX_h2s_e,h2s,LB,
EX_h_e,h,LB,
EX_hg2_e,hg2,LB,
EX_his__L_e,his__L,LB,
EX_hxan_e,hxan,LB,
EX_ile__L_e,ile__L,LB,
EX_ins_e,ins,LB,
EX_k_e,k,LB,
EX_leu__L_e,leu__L,LB,
EX_lipoate_e,lipoate,LB,
EX_lys__L_e,lys__L,LB,
EX_met__L_e,met__L,LB,
EX_mg2_e,mg2,LB,
EX_mn2_e,mn2,LB,
EX_mobd_e,mobd,LB,
EX_na1_e,na1,LB,
EX_nac_e,nac,LB,
EX_nh4_e,nh4,LB,
EX_ni2_e,ni2,LB,
EX_o2_e,o2,LB,
EX_phe__L_e,phe__L,LB,
EX_pheme_e,pheme,LB,
EX_pi_e,pi,LB,
EX_pnto__R_e,pnto__R,LB,
EX_pro__L_e,pro__L,LB,
EX_pydx_e,pydx,LB,
EX_ribflv_e,ribflv,LB,
EX_ser__L_e,ser__L,LB,
EX_so4_e,so4,LB,
EX_thm_e,thm,LB,
EX_thr__L_e,thr__L,LB,
EX_thymd_e,thymd,LB,
EX_trp__L_e,trp__L,LB,
EX_tyr__L_e,tyr__L,LB,
EX_ump_e,ump,LB,
EX_ura_e,ura,LB,
EX_uri_e,uri,LB,
EX_val__L_e,val__L,LB,
EX_zn2_e,zn2,LB,
EX_ade_e,ade,BHI-added,purine base (tissue nucleic acids)
EX_gua_e,gua,BHI-added,purine base
EX_csn_e,csn,BHI-added,pyrimidine base (cytosine)
EX_xan_e,xan,BHI-added,purine base (xanthine)
EX_cytd_e,cytd,BHI-added,cytidine
EX_dgsn_e,dgsn,BHI-added,deoxyguanosine
EX_duri_e,duri,BHI-added,deoxyuridine
EX_btn_e,btn,BHI-added,biotin
EX_4abz_e,4abz,BHI-added,p-aminobenzoate
EX_chol_e,chol,BHI-added,choline (tissue-abundant; from Table S2 rich media)
EX_ascb__L_e,ascb__L,BHI-added,L-ascorbate (from Table S2 rich media)
