parameter,emergent,posterior_median,ci5,ci95,demanded_correction,constrained_by_curve
dTopt,0.0,0.0425,-4.6712,3.5481,+0.0 K,True
topt_scale,1.0,1.0017,0.8365,1.1844,x1.00,False
dCp_scale,1.0,1.02,0.686,1.6643,x1.02,False
dTm,0.0,-4.4888,-5.6331,3.9732,-4.5 K,True
kcat_scale,1.0,1.842,1.2924,3.1199,x1.84,True
kappa_scale,1.0,1.9534,1.3749,3.7343,x1.95,True
f_metab,0.28,0.2806,0.2358,0.3286,0.281 (meas 0.280),False
f_maint,0.36,0.3572,0.3087,0.4031,0.357 (meas 0.360),False
sigma_disc,,0.4374,0.3196,0.6346,x0.44,
