rxn_id,enzyme_id,group,u_sub_30.25C,u_opt_40.25C,u_supra_44.58C
SHK3DrNo1,P15770,default,5.52287603231242e-05,6.921842684036759e-05,6.663685766526081e-05
OMPDCNo1,P08244,default,0.0003441657860303468,0.0003952849235744334,0.00032652007936819096
G5SDNo1,P07004,default,0.00027546701731147023,0.000214555003597082,0.00017315570786200312
CSNo1,P0ABH7,default,0.001379472380587981,0.0012158347015938963,0.0010160606513362842
ICDHyrNo1,P08200,default,0.0009478092301082341,0.0008814822532831324,0.0007381748073147121
PPANo1,P0A840,default,0.00021216582913941183,0.000237470993435966,0.00020189824977511088
APRAURNo1,P25539,default,1.4911386997766025e-06,1.3721223722192411e-06,1.145708704830579e-06
DB4PSNo1,P0A7J0,default,0.0003707088345234473,0.00033550788505760064,0.0002785982090533944
ALARNo1,P29012,default,4.6205339694208935e-05,4.350598518818296e-05,0.0
ALARNo2,P0A6B4,default,0.0,0.0,3.5423455467730225e-05
RBFKNo1,P0AG40,default,1.9305296250312544e-06,2.211388939297341e-06,1.9814827604092585e-06
RBFSbNo1,P0AFU8,default,0.00014062324910456771,0.0001501406350483775,0.00013974715939850542
PYKNo1,P21599,default,0.0029561517561612466,0.0,0.0
PYKNo2,P0AD61,default,0.0,0.003347719205058534,0.002463697573773808
SHCHD2No1,P0AEA8,default,4.5959596765562864e-07,5.870554637390498e-07,5.577848217857553e-07
A5PISONo2,P17115,default,9.050248068027574e-06,1.008634318918989e-05,9.169320100895034e-06
PMDPHTNo2,P0ADP0,default,1.1117770984973169e-05,1.3134555296598224e-05,1.1837847308936625e-05
GTHOrNo1,P06715,default,0.0,3.1043769801435576e-05,9.957249462329336e-20
RBFSaNo1,P61714,default,1.8236236123966306e-07,1.470823112738978e-07,1.1687744393838614e-07
ACHBSNo1,P08142,default,0.0004720479216322936,0.0004711628138064318,0.00039167789106797006
DHAD2No1,P05791,default,0.00032382409483184936,0.0002765890975911719,0.00023496362856649405
ACLSNo2,P08142,default,0.0028412628487822847,0.0028359353727622828,0.0023575145437197604
PSCVTNo1,P0A6D3,default,0.0003264103443464312,0.00033666309453807963,0.00029317342730334275
PFLNo2,P0A9N4,default,0.01205899169563913,0.00801612864415797,0.018139032330807662
ANSNo1,P00895,default,4.01561991297768e-05,4.6912845220707674e-05,4.6973053497288704e-05
ANPRTNo1,P00904,default,0.001232449077524723,0.0014062909838838884,0.0012009773902093043
POXNo1,P07003,default,0.0016753489118852473,0.001751155220817347,0.0
CHORMNo1,P0A9J8,default,5.721528259484338e-08,0.0,0.0
CHORMNo2,P07023,default,0.0,7.076867660967264e-08,6.13451812147257e-08
CHORSNo1,P12008,default,0.0006476873878030804,0.0006058079591667526,0.0005115498219024008
IGPSNo1,P00909,default,0.0005143064005490927,0.000585444009614924,0.0008997639665150441
ACKrNo1,P0A6A3,default,0.00014964286807198635,0.00021381565070129004,0.0
LEUTAiNo2,P04693,default,2.8260416788803852e-05,3.126972245450166e-05,2.6880257986360848e-05
DMATTNo1,P22939,default,2.5101124418784973e-05,2.8068837525997464e-05,2.462472230723801e-05
GRTTNo1,P22939,default,2.5101124418784973e-05,2.8068837525997464e-05,2.462472230723801e-05
UPP3SNo1,P09126,default,5.575060303818587e-08,4.7465006737763716e-08,3.925475534918719e-08
UPPDC1No1,P29680,default,6.036467355832142e-05,5.284774079818761e-05,4.3435437615583216e-05
MOATNo1,P0AC75,default,0.00010848973539225261,0.00011989948119313418,9.901653196692587e-05
ECOAH6No1,P77399,default,4.9139137925557296e-06,5.173580247823934e-06,4.443702663272275e-06
USHDNo1,P43341,default,3.507854399464721e-05,3.59971295679396e-05,3.399292117238097e-05
ENONo1,P0A6P9,default,0.02986634729340111,0.026676644540610424,0.02128984309689268
HCO3ENo1,P61517,default,5.205259917701384e-09,0.0,0.0
HCO3ENo2,P0ABE9,default,0.0,5.428408154238586e-09,4.851503099585784e-09
IMPDNo1,P0ADG7,default,0.010779093835305802,0.008054769919647679,0.006270215620122841
ECOAH4No1,P77399,default,6.289249793188183e-06,6.621593271123736e-06,5.687433120685538e-06
LPADSSNo1,P10441,default,1.4052329458904555e-06,1.4401193767032927e-06,1.2788547002601066e-06
GLUTRSNo1,P04805,default,0.00019668575050301137,0.00016646555257877793,0.00014013610542694817
TDSKNo1,P27300,default,0.0006078421783094546,0.0005515817391207717,0.0004540289450142603
PGINo1,P0A6T1,default,4.311372126963904e-05,3.707613480595434e-05,0.0
EDANo1,P0A955,default,0.027505877468523284,0.020003862355152592,0.013524086706742698
PGLNo1,P52697,default,0.0029172308165256156,0.002496775828481996,0.001817976245259138
DHQTiNo1,P05194,default,6.370093997815238e-05,6.430411826736452e-05,5.326666022945607e-05
IPMDNo1,P30125,default,0.0005211767098928072,0.0004914922974233464,0.000412891917946826
ADSL2rNo1,P0AB89,default,0.00062142095947358,0.0010009792686498608,0.0010514324222851267
TMDSNo1,P0A884,default,4.197913685947424e-05,3.205055807755465e-05,2.6378238067215336e-05
PPCDCNo1,P0ABQ0,default,5.870107042178149e-05,6.423141949641516e-05,6.351561462965875e-05
DHAD1No1,P05791,default,0.0009745632662999156,0.0008324074047404302,0.0007071336721757769
EDDNo1,P0ADF6,default,0.006630721063210764,0.007786331463963443,0.006852174884495631
FUMNo3,P05042,default,7.54281340328545e-05,8.7798849079889e-05,7.510754662849737e-05
FMNATNo1,P0AG40,default,1.9305296250312544e-06,2.211388939297341e-06,1.9814827604092585e-06
OHPBATNo1,P23721,default,6.984981595250679e-06,1.6452142023998092e-21,0.0
KARA2No1,P05793,default,0.0010705005284651428,0.001152144642414492,0.0009785950866094868
ACCOACNo1,P0A9Q5,default,0.00016534226474458226,0.00016432922857473824,0.00013536298217527517
NADKNo1,P0A7B3,default,2.1494670933165742e-07,2.2190411309780254e-07,1.885871045286766e-07
GLUTRRNo1,P0A6X1,default,0.001926321626486933,0.002141963589120158,0.0019516938486496794
HACD6No2,P77399,default,4.9139137925557296e-06,5.173580247823935e-06,4.4437026632722766e-06
ECOAH1No1,P77399,default,6.289249793188188e-06,6.621593271123734e-06,5.687433120685536e-06
ECOAH2No1,P77399,default,6.289249793188187e-06,6.6215932711237355e-06,5.687433120685538e-06
ARGSSNo1,P0A6E4,default,0.04326082127623972,0.04091109500028831,0.12419275356460935
G1SATNo1,P23893,default,0.000323454707205098,0.00032496948531420846,0.00026791214611508664
KDOCT2No1,P04951,default,0.00010579714165619212,9.501306088406485e-05,7.619789086332078e-05
ECOAH3No1,P77399,default,6.289249793188185e-06,6.621593271123736e-06,5.687433120685535e-06
DXPSNo1,P77488,default,9.25822056934626e-05,0.00010037496651406894,8.969732663833269e-05
CDPMEKNo1,P62615,default,0.00012287522311175785,0.00014376151609385698,0.00013048778776862246
MECDPSNo1,P62617,default,2.190893183421605e-05,2.1345394788208106e-05,1.7867541800326805e-05
XYLI2No1,P00944,default,0.0,0.0,0.00038997364680879457
UAGDPNo1,P0ACC7,default,2.488264978505601e-05,2.736941993883289e-05,3.646794739756225e-05
UAGCVTNo1,P0A749,default,0.00045435044188412723,0.0005050449660224087,0.0004464326126909688
NNDPRNo1,P30011,default,0.0009605038759999835,0.0010158327592277433,0.0008445711816785282
PPCNo1,P00864,default,0.0013601898885107666,0.0016244483961105913,0.0013713790024901715
HACD4No2,P77399,default,6.289249793188185e-06,6.621593271123738e-06,5.687433120685537e-06
HACD5No2,P77399,default,6.289249793188183e-06,6.621593271123738e-06,5.687433120685537e-06
HACD7No1,P77399,default,4.913913792555728e-06,5.173580247823934e-06,4.4437026632722766e-06
HPPK2No1,P26281,default,3.415674955430513e-06,5.074353135796231e-06,4.959139420663616e-06
PTPATiNo1,P0A6I6,default,3.675514228644705e-06,5.487465746778796e-06,5.377824290613956e-06
HEX7No1,P23917,default,0.0,0.0,4.9068470025821e-06
DXPRIiNo1,P45568,default,3.993727853107543e-06,3.895284271529715e-06,3.451159086260071e-06
GTPCII2No1,P0A7I7,default,0.0001366977833881469,0.00012508158954022318,0.00010042330327840587
SADT2No1,P21156,default,0.000619775057424547,0.0007264418080070251,0.0006532623704123797
OPHBDCNo1,P0AAB4,default,6.114326606516381e-08,4.6959935417317404e-08,3.52854812381772e-08
SDPDSNo1,P0AED7,default,0.00028535998365165167,0.0002557981487472688,0.0002164092286133645
ADCSNo1,P00903,default,3.731796766728668e-05,4.018230703439265e-05,3.7132110521015716e-05
ADCLNo1,P28305,default,9.430725785933734e-08,1.0682600364437706e-07,9.379997473772036e-08
UMPKNo2,P0A7E9,default,4.9219627104302044e-05,4.3304585279063086e-05,3.497903592893504e-05
UAPGRNo1,P08373,default,0.0001099465789839653,0.00010011827847479553,8.279158321042058e-05
CTPS2No1,P0A7E5,default,0.0012163702644286745,0.0013181859391327654,0.0010962994604259897
PAPPT3No1,P0A6W3,default,0.0005704281688476121,0.000409440944507847,0.0003200890778005009
UAGPT3No1,P17443,default,0.00018371552170043655,0.00014412475264104108,0.00011845442570165947
TRPS3No1,P0A877,default,4.248879504841928e-06,4.2471359359231465e-06,3.955034477072578e-06
ACODANo1,P23908,default,5.240031035883651e-06,6.4356181811399905e-06,5.992192745569639e-06
HBZOPTNo1,P0AGK1,default,0.009496228708563873,0.007272936564948616,0.005559446114515677
PNTKNo1,P0A6I3,default,4.163828220168108e-05,4.105032100467099e-05,3.3828103128422376e-05
ADSSNo1,P0A7D4,default,0.009622166319529998,0.009179798826164615,0.007957761354810564
OCTDPSNo1,P0AD57,default,8.532538992253072e-06,7.555066758734756e-06,6.100139605944251e-06
DPCOAKNo1,P0A6I9,default,0.0005763493361531934,0.0006105918017060325,0.0004958598327345315
ASNS2No1,P00963,default,0.004994776082538974,0.005668673960485886,0.005543769686924778
ASPCTNo2,P0A786,default,4.096816824965696e-05,5.394977523720304e-05,4.68006777744972e-05
KDOPSNo1,P0A715,default,2.1184871431629387e-05,2.294200221559286e-05,2.0670293274522967e-05
KDOPPNo1,P0ABZ4,default,6.095273230751102e-05,6.40944537481015e-05,5.446387731764676e-05
DMPPSNo1,P62623,default,2.0705987147178943e-05,1.7747224694109078e-05,1.4414628718560295e-05
MCOATANo1,P0A6A8,default,1.971839924607014e-06,1.0921226842989116e-06,1.2101653308007471e-06
IPDPSNo1,P62623,default,0.00014494191003025262,0.00012423057285876357,0.00010090240102992204
DAPENo1,P0A6K1,default,0.00015710638839600206,0.0001669307463746316,0.00014211765275769532
DHDPRyNo1,P04036,default,0.0014113833259328651,0.0011247954567615538,0.0008605746832016496
HSKNo1,P00547,default,0.00743140224734852,0.007729615087490836,0.006591758756178382
THRSNo1,P00934,default,0.043691318115903544,0.05004727849723035,0.04494567388187287
HSSTNo1,P07623,default,0.000288867219483651,0.00028538837342400474,0.0002445863923539258
PPNDHNo1,P0A9J8,default,1.2752413057858594e-07,1.7384630820654233e-07,8.223058660418053e-06
DTMPKNo1,P0A720,default,3.420766804222419e-05,3.1445651460715717e-05,2.5410613433177476e-05
TRDRNo1,P0AA25,default,0.0,0.0,0.009099965066466122
TRDRNo2,P0AGG4,default,0.01280355583285827,0.006074737614066855,0.0
DDPANo1,P00888,default,0.0,0.00023115354728258243,0.0001966602764778417
DDPANo2,P0AB91,default,0.00017476242215531826,0.0,0.0
RHCCENo1,P45578,default,4.5373081488180265e-05,4.3945706970413e-05,5.981260617963449e-05
AACPS3No1,P0A6A8,default,0.002881316032100782,0.0015958448553670204,0.0017683325738643164
U23GAATNo1,P21645,default,0.00012907016251505549,0.0001169220614303451,9.566513409004069e-05
UAAGDSNo1,P22188,default,0.002011776608754347,0.002171321476385324,0.0018030147303642028
AACPS4No1,P0A6A8,default,0.0033960463854080343,0.0018809332584005883,0.0020842349047329855
UAMASNo1,P17952,default,0.0028056912137961773,0.0028381053751464548,0.002406665789136934
UAMAGSNo1,P14900,default,0.0012134668859177648,0.0015058297481219706,0.0012621383527737036
P5CRNo1,P0A9L8,default,4.040960319644059e-06,3.0602813213423144e-06,2.3910229217845546e-06
DHPPDA2No1,P25539,default,3.3890491931832005e-08,3.118549749406219e-08,2.603958412661922e-08
ASP1DCNo1,P0A790,default,3.225846327274131e-05,2.8226123260379646e-05,2.2473289686164874e-05
UGMDDSNo1,P11880,default,5.054366389233941e-05,5.415521110963907e-05,4.8405637414327166e-05
UHGADANo1,P0A725,default,0.0007213663873296799,0.000762624616041971,0.0006388179988009581
UAGAATNo1,P0A6A8,default,0.00014835625165086894,8.216855017668987e-05,9.104978051969104e-05
ATPPRTNo1,P60757,default,0.0018892325420144132,0.002240974209593225,0.001903804462765924
HISTDNo1,P06988,default,0.0071334559343183305,0.005888524496805459,0.004631327833486248
DHDPSNo1,P0A6L2,default,0.0002331217898559385,0.00018165704353664293,0.0001448933412391234
G1PACTNo1,P0ACC7,default,9.626415090589236e-06,1.0588478292938437e-05,1.410844914762833e-05
GARTNo1,P33221,default,5.239166927572947e-05,5.711273126272419e-05,0.0002699520943996548
GF6PTANo1,P17169,default,0.0006012120751380688,0.0007385735789886065,0.0007422504360319155
IGPDHNo1,P06987,default,9.03757183570821e-06,7.373333610327039e-06,5.92719349967403e-06
PRATPPNo1,P06989,default,0.0005859620006869207,0.00046152239913380307,0.000340018857433057
PRMICINo1,P10371,default,0.00042079155112220533,0.0003332243225414821,0.00027190654920190025
GLUPRTNo1,P0AG16,default,0.0007050429211720501,0.0007502557339686391,0.0006247912949825843
SERATNo1,P0A9D4,default,6.916877022084763e-05,6.914324543591158e-05,5.682608386035697e-05
CYSSNo1,P16703,default,0.0007286502396871335,0.0006515702375335839,0.0005185959547389231
NADS1No1,P18843,default,3.0743525578661376e-05,3.3662778541322506e-05,4.445468103673662e-05
BPNTNo1,P22255,default,0.0013159958549438836,0.001127509591057093,0.0009311083138927717
PAPSRNo1,P0AGG4,default,0.024842823121674854,0.011786853123220049,0.0
PAPSRNo2,P0AA25,default,0.0,0.0,0.017656721735025263
ASPKNo3,P08660,default,0.0046813024624028565,0.004463188470139209,0.003927089587358564
DAPDCNo1,P00861,default,0.0017802013774199804,0.0019873919538711243,0.0022125043640054682
OCBTNo1,P04391,default,0.0,0.0,4.927978136536201e-06
OCBTNo2,P06960,default,6.448753722830693e-06,6.185053621736778e-06,0.0
PPNDNo1,P07023,default,1.2049417637353443e-07,1.1740331186511194e-07,1.0176998902067732e-07
METATNo1,P0A817,default,7.242621060640695e-05,6.221326756951485e-05,4.7795858971916896e-05
PRAMPCNo1,P06989,default,0.0005859620006869208,0.0004615223991338031,0.000340018857433057
TMPKNo1,P0AGG0,default,0.00023320235744874655,0.00023789165835853265,0.00019187613371704154
PDX5PSNo1,P0A794,default,8.715455398342724e-06,8.005511299975426e-06,6.765267904813435e-06
PPBNGSNo1,P0ACB2,default,6.201748743509084e-05,4.9948576996927746e-05,3.964380079072032e-05
SULRNo1,P17846,default,0.00016671761009979613,0.00020129665127869287,0.00037176926169044734
CBMKrNo1,P37306,default,0.00011679011156103742,0.00011838522014773054,0.00010025113708308094
PPNCL2No1,P0ABQ0,default,1.7812462872553825e-05,1.9490611786302114e-05,1.92734053960016e-05
PRAGSrNo1,P15640,default,0.0024381967422874708,0.0025290548875785256,0.0024886904093957387
PRFGSNo1,P15254,default,0.02064463948393707,0.0246024847914052,0.024050132759333098
NNATrNo1,P0A752,default,6.806706754788894e-05,3.503436964516641e-05,2.122114439678449e-05
AIRC2No1,P09029,default,0.004955791197334144,0.005707557725821909,0.0047451570428730045
GAPDNo1,P0A9B2,default,0.1318324573556828,0.11937440642927491,0.08530512073706087
HEX1No1,P0A6V8,default,0.01730397060409374,0.01962431033873818,0.04840744095893337
MOAT2No1,P0AC75,default,0.00010848973539225264,0.00011989948119313422,9.901653196692587e-05
G6PDH2rNo1,P0AC53,default,0.003134944893701549,0.003592664691458617,0.002723095967888428
ARGSLNo1,P11447,default,1.1626127340121194e-05,9.880441498829571e-06,7.821357598069828e-06
GLU5KNo1,P0A7B5,default,0.0008194095504828552,0.0009304972689815832,0.0007981047974040593
IPPSNo1,P09151,default,0.003308778049467292,0.0037945530956911624,0.0032477273253077392
MOHMTNo1,P31057,default,9.510014299009476e-05,5.6068632174496825e-05,3.885745263856915e-05
SPODMNo1,P00448,default,0.0001024701152613228,0.0,0.0
SPODMNo2,P0AGD3,default,0.0,6.256495966675567e-05,6.54160704659579e-05
