rxn_id,enzyme_id,group,u_sub_30.25C,u_opt_40.25C,u_supra_44.58C
AHCYSNSNo1,P0AF12,default,8.232225700902519e-06,7.967963991111711e-06,6.9251422545396e-06
TMKNo1,P75948,default,2.488869710906821e-07,2.2555322456270199e-07,1.7979916607366765e-07
GMPSNo1,P04079,default,0.013415421196687526,0.011462353241904845,0.009347467916082519
CATNo1,P21179,default,0.0006645794879888272,0.0006707715789218713,0.0005260491194745123
CHRPLNo1,P26602,default,4.9683039809624556e-06,4.786169856621929e-06,3.820835481796746e-06
ACACT7rNo2,P21151,default,0.013535176049932216,0.015481004668768597,0.01295380331034896
ADK3No1,P69441,default,0.0003390290644993842,9.89361591696888e-05,0.00024523379974521344
ACACT2rNo2,P21151,default,0.017323483228737675,0.019813922165036423,0.016579392360125254
ADSKNo1,P0A6J1,default,3.638546171683446e-05,3.8677214835173295e-05,3.249848365640888e-05
ACACT3rNo2,P21151,default,0.017323483228737672,0.019813922165036434,0.016579392360125254
ACACT4rNo2,P21151,default,0.017323483228737672,0.019813922165036434,0.016579392360125254
CYSTLNo1,P06721,default,0.00023740096079753682,0.0,0.0
CYSTLNo2,P23256,default,0.0,0.00029000041470371516,0.00022767872972704562
SHSL1No1,P00935,default,8.414890714812385e-05,0.00010251234634749464,8.964537768206088e-05
THMabcppNo1,P31548,default,4.728644364698819e-08,3.909303301870902e-08,3.006334174857192e-08
GTPCINo1,P0A6T5,default,0.008750484673151857,0.009044426443003047,0.00763853165535182
UDCPDPNo1,P75806,default,0.0001313954311712488,0.0001316755267140246,0.0001096607121889677
ATPS4rppNo2,P0A6E6,default,2.603704995217809e-17,0.0,0.010487965940219947
CYTK1No1,P0A6I0,default,7.313659704912353e-05,7.848464746202818e-05,6.868703013629818e-05
GK1No1,P60546,default,0.00010901146517422629,0.00012296643493037304,0.00012957570602540274
HACD1No1,P21177,default,1.05498730127716e-06,1.198513044894841e-06,1.0683138295042733e-06
HACD2No2,P77399,default,6.289249793188188e-06,6.621593271123738e-06,5.687433120685538e-06
ECOAH5No1,P77399,default,6.289249793188183e-06,6.621593271123736e-06,5.687433120685538e-06
DHFSNo1,P08192,default,5.157195163227958e-06,5.69172192824419e-06,5.8365460680480824e-06
METSNo1,P13009,default,0.004382752320395887,0.004840844515608339,0.011056180653143488
ASPO6No1,P10902,default,4.653388595705712e-05,4.718099632584672e-05,3.914403635804434e-05
ACACT5rNo1,P21151,default,0.01732348322873766,0.019813922165036423,0.016579392360125254
PRASCSiNo1,P0A7D7,default,0.0002731841909907935,0.00031820555300146635,0.0011068716902125678
DHPS2No1,P0AC13,default,0.0004255494123475528,0.00036216890167939777,0.00029234617999072385
QULNSNo1,P11458,default,0.00020427568883476453,0.00020862102159619844,0.00016842390936675194
ACACT6rNo2,P21151,default,0.013535176049932221,0.0154810046687686,0.01295380331034896
PAPSR2No1,P17854,default,0.0,0.018417918766277293,0.0
R15BPKNo1,P16690,default,0.01319337697499292,0.011352402103771815,0.009642522726270274
FACOAE160No1,P0AGG2,default,6.077315939639625e-05,8.815764597222553e-05,8.503840944245642e-05
MOBDabcppNo1,P09833,default,1.65258744810754e-09,0.0,0.0
MOBDabcppNo2,P0AEB0,default,0.0,1.6300894467440638e-09,1.2255823107252674e-09
DNTPPANo1,P0AFC0,default,2.2012737924172097e-06,1.9333528097054567e-06,1.5666141221952743e-06
ACGKNo1,P0A6C8,default,0.0003340761435607933,0.0003394453966539923,0.00028182064245799046
HMBSNo1,P06983,default,0.000588301151710066,0.00047869371552355423,0.0003701260199646214
MEPCTNo1,Q46893,default,1.7532143901535015e-06,1.6278488271832413e-06,1.3203154218393832e-06
HSTPTNo1,P06986,default,2.1018511542467913e-06,2.312121925184198e-06,2.0359316780034565e-06
THDPSNo1,P0A9D8,default,0.0007145241713080794,0.0005372106771518262,0.00039722966317334683
THRD_LNo1,P04968,default,4.8851035999383714e-08,5.108261680855741e-08,4.3902021307120966e-08
DHFRNo2,P0ABQ4,default,4.098792524846819e-05,3.741394552716158e-05,3.2118954469387695e-05
PRAIiNo1,P00909,default,9.566040506513575e-05,0.00010889191937516061,0.00016735507356694163
HACD3No2,P77399,default,6.289249793188187e-06,6.621593271123738e-06,5.687433120685535e-06
SHKKNo1,P0A6D7,default,0.0004039351591538653,0.0,0.0
SHKKNo2,P0A6E1,default,0.0,0.00040513708359368283,0.00032927930004557706
E4PDNo1,P0A9B6,default,7.194534627177666e-08,2.1919527140945436e-23,0.0
IG3PSNo1,P60595,default,2.77566405673693e-05,2.8476945326877148e-05,0.009950201963006005
PDHNo1,P0A9P0,default,0.0,0.0,0.006255327927908833
MTHFR2No1,P0AEZ1,default,0.00018005254263183632,0.00017745779030042792,0.00015575983174468777
DUTPDPNo2,P52006,default,6.048171629184781e-07,5.67150386070021e-07,4.464996108669931e-07
DPRNo1,P0A9J4,default,1.6448363718407908e-06,1.7392451723597287e-06,1.4444004837094634e-06
GLNSNo1,P0A9C5,default,0.057105200910809166,0.05230536514674996,0.04180682025545702
ACACT1rNo1,P76461,default,9.232829440373817e-06,9.17363390858358e-06,7.631239302394602e-06
ACGSNo1,P0A6C5,default,0.03544028201425753,0.03552807763139945,0.030138091616975667
ALAALArNo2,P07862,default,0.00010584482930132554,0.00011140893955671653,9.363601620029899e-05
ADNK1No1,P69441,default,5.187088389929348e-07,1.5137068066158116e-07,3.75203641420846e-07
CPPPGO2No1,P32131,default,2.3553798512502233e-08,2.499396216500727e-08,2.018786216942803e-08
PPPGONo1,P0ACB4,default,3.3973429967560696e-05,3.1071688701979005e-05,2.5611730700111037e-05
SHCHFNo1,P0AEA8,default,4.5959596765562864e-07,5.870554637390498e-07,5.577848217857553e-07
SUCOASNo1,P0A836,default,0.0007912356204525069,0.0009872156951973498,0.0009555385675627194
PRAISNo1,P08178,default,0.009844322384988006,0.007986961497112756,0.006386505651959282
AACPS7No1,P0A6A8,default,0.001756946272622084,0.0009731017490212415,0.0010782799560317222
PANTSNo1,P31663,default,2.5932379230191688e-05,3.0244111589257664e-05,3.268176956600822e-05
ECOAH7No1,P77399,default,4.913913792555728e-06,5.1735802478239334e-06,4.443702663272275e-06
GCALDDNo1,P25553,default,8.08557154545233e-08,5.854629833539877e-08,4.7242914000843526e-08
HISTPNo1,P06987,default,4.223042783047468e-06,3.445383766363489e-06,2.7696368214331093e-06
QMO2No1,P0ADU2,default,0.0001519577217489804,4.315456252309255e-05,7.684749953925034e-05
QMO3No1,P0ADU2,default,0.00012600392036898097,9.27181286477317e-05,6.355360567807872e-05
UPP3MTNo1,P0AEA8,default,4.5959596765562864e-07,5.870554637390498e-07,5.577848217857553e-07
DHQSNo1,P07639,default,9.993180753254181e-07,1.1629061311807685e-06,1.0694548420356232e-06
DASYN160No1,P0ABG1,default,0.0004332684828487519,0.00042861889301946623,0.0003648511270592959
DASYN161No1,P0ABG1,default,0.0005106693777068675,0.0005051891656935178,0.0004300296591756965
FACOAE161No1,P0AGG2,default,7.162993090607937e-05,0.00010390649675862625,0.00010023002676222958
ADSL1rNo1,P0AB89,default,0.0004153460112291605,0.0006690356033516697,0.0007027575366029606
AICARTNo1,P15639,default,0.006274173357795932,0.00689697992608916,0.005828294393150287
MPTGNo1,P0ABG4,default,1.5101104896385664e-05,1.7840473379909424e-05,1.6079173982029768e-05
MCTP1AppNo1,P02918,default,0.0012264100814145622,0.0009500701906892428,0.000739669725619194
PERDNo1,P05459,default,1.1518752428674422e-05,4.398432025874515e-21,0.0
5DOANNo1,P0AF12,default,5.3507926017734404e-06,5.1790274372778135e-06,4.501212829691574e-06
K2L4AabcppNo1,P60752,default,8.00662606533865e-06,8.410102861699378e-06,7.2871989244523065e-06
FACOAE120No1,P0AGG2,default,3.705778008638499e-05,5.3756077350914226e-05,5.185405378482567e-05
PSSA161No1,P23830,default,2.205396828052019e-05,2.3278855763850024e-05,1.964433904136792e-05
PSD160No1,P0A8K1,default,1.2224534302147014e-05,1.201292349202367e-05,9.660579264041728e-06
PSD161No1,P0A8K1,default,1.4408376265422724e-05,1.41589624146593e-05,1.1386385570025935e-05
ACONTbNo1,P36683,default,0.0320964163941536,0.037596843818933405,0.0
ACONTbNo2,P25516,default,0.0,0.0,0.03328998153680084
SUCDiNo1,P07014,default,0.00012325072994662394,0.0001016354562180875,8.367701573244606e-05
FADRx2No1,P17846,default,0.0004913258042185051,0.0005932321067750051,0.0010956240997842966
G3PAT160No1,P0A6A8,default,0.00025614559248666134,0.00014186872298653765,0.0001572026774569708
G3PAT161No1,P0A6A8,default,0.00030190451301112216,0.00016721274533346045,0.00018528602159790337
AGPAT160No1,P26647,default,2.1558700014901906e-06,2.112837005691826e-06,1.782695245608286e-06
3OAS140No1,P0A953,default,0.07525807363321484,0.07928663755124099,0.07360078962226133
3OAR140No1,P0AEK2,default,0.006562793340600973,0.006433358609275978,0.005483997835106242
PE160abcppNo1,P60752,default,2.6261042132685058e-05,2.758441118505777e-05,2.3901383232164848e-05
PE161abcppNo1,P60752,default,3.0952424592844436e-05,3.251220583058476e-05,2.817122635196113e-05
ACONTaNo1,P36683,default,0.03149076694872582,0.03688740301005483,0.0
ACONTaNo2,P25516,default,0.0,0.0,0.03266180988646867
PSSA160No1,P23830,default,1.871130284060302e-05,1.9750537156836825e-05,1.666689514699194e-05
AGPAT161No1,P26647,default,2.541003640142966e-06,2.4902830498966538e-06,2.10116338426022e-06
NADH16ppNo1,P0AFC3,default,0.0025926079444695584,0.0009139692522871667,0.0018879788114959707
POR5No2,P52647,default,0.0,0.0002894320749234382,0.0002279943711135796
THRANo1,P0A825,default,0.0003383737709466659,0.00024145858806432532,0.00018069299044257017
K2L4AabctexNo1,P0A9V1,default,4.826376487916884e-06,3.667623369981213e-06,2.812825438482648e-06
SCYSDSNo1,P77444,default,0.00011219585416446509,0.00010648307541170243,9.39368787380176e-05
S2FE2SSNo1,P77444,default,3.1125912519138513e-06,2.954104601026531e-06,2.6060419894254116e-06
MECDPDH5No1,P0ABY4,default,0.0,0.0,0.00039445730849223465
MECDPDH5No2,P61949,default,0.0005839350121134762,0.0005123974696247992,0.0
RNTR1c2No3,P61949,default,1.8891943428984907e-06,1.6577502305043428e-06,0.0
RNTR1c2No4,P0ABY4,default,0.0,0.0,1.276180568487094e-06
RNTR2c2No2,P0ABY4,default,0.0,0.0,1.3176859443100138e-06
RNTR2c2No4,P61949,default,1.9506368402540902e-06,1.7116654428470472e-06,0.0
RNTR3c2No3,P0ABY4,default,0.0,0.0,1.3176859443100144e-06
RNTR3c2No4,P61949,default,1.9506368402540902e-06,1.7116654428470472e-06,0.0
RNTR4c2No3,P61949,default,1.8891943428984907e-06,1.657750230504343e-06,0.0
RNTR4c2No4,P0ABY4,default,0.0,0.0,1.2761805684870947e-06
FLDR2No2,P61949,default,9.435195115390835e-06,4.684647874884833e-21,0.0
S2FE2SS2No1,P77444,default,2.8296284108307745e-06,2.6855496372968464e-06,2.369129081295829e-06
PYK4No1,P21599,default,4.902444173971611e-06,5.562854640013822e-06,4.904330132895517e-06
ACOAD1frNo1,P0A9U8,default,0.00010127123287500986,0.00011964202266349709,0.00010783037293924562
DHNPA2rNo1,P0AC16,default,0.00022538592319356016,0.0002019862149857036,0.00015682698953009384
PYK2No1,P21599,default,1.1557368516497816e-05,1.311426684258695e-05,1.1561814609409216e-05
PYK3No1,P21599,default,6.740387066543331e-05,7.648387648692353e-05,6.742980077842451e-05
PYK6No1,P21599,default,7.11079691882069e-07,8.068695579252643e-07,7.113532425932886e-07
4HTHRKNo1,P00547,default,0.0,3.503373516891471e-07,2.987651104840421e-07
OPHHXyNo1,P25535,default,2.590995832122158e-07,3.061007289704687e-07,2.758809574349586e-07
DHORTS_REVNo1,P05020,default,0.009150574394025774,0.009899458232336327,0.009277332709168482
TRPAS2_REVNo1,P0A853,default,0.0001422978245701173,0.0001313722253299571,0.00010534286138252661
PPM_REVNo1,P0A6K6,default,0.0008009762289465175,0.0007273568474284251,0.0005977458871553236
ASPTA_REVNo1,P00509,default,0.0,0.0,0.0004656514333108721
ASPTA_REVNo2,P04693,default,0.0005157193204007507,0.0005706633272963166,0.0
ILETA_REVNo1,P0AB80,default,0.00011263242622084145,0.00012677990994112076,0.00011769615986541792
VALTA_REVNo1,P0AB80,default,0.00038970739605281136,0.00043865758940582835,0.000407227878556346
IPPMIb_REVNo1,P0A6A6,default,4.919235690468457e-07,5.373013019277738e-07,4.477377610317239e-07
ORPT_REVNo1,P0A7E3,default,0.005004912753653564,0.0046981328708330175,0.00375819448275367
PTAr_REVNo2,P77218,default,0.000496321921108706,0.0005051970481999967,3.1816657638479354e-19
IMPC_REVNo1,P15639,default,0.006274173357795932,0.006896979926089161,0.005828294393150287
PGK_REVNo1,P0A799,default,0.0035831225649656804,0.0035158435971368415,0.002880732723020302
RPE_REVNo1,P0AG07,default,3.24077729908871e-05,2.8247428721358913e-05,2.2719097542812813e-05
AIRC3_REVNo1,P0AG18,default,0.001253487216492212,0.0010080639749171498,0.0007824781709964824
TALA_REVNo1,P0A870,default,0.0004812479497648909,0.0,0.0
TALA_REVNo2,P0A867,default,0.0,0.0005854727355648194,0.0005015356375446548
PUNP1_REVNo1,P0ABP8,default,4.217288653428941e-07,3.8113141052802864e-07,2.95509957831639e-07
TKT1_REVNo1,P27302,default,0.0,0.0002255626827375343,0.00019247947597705693
TKT1_REVNo2,P33570,default,0.00020426816521891967,0.0,0.0
ALCD2x_REVNo2,P39451,default,0.0,8.026457516396374e-05,5.604516346980951e-05
IPPMIa_REVNo1,P0A6A6,default,4.919235690468457e-07,5.373013019277738e-07,4.477377610317239e-07
MDH_REVNo1,P61889,default,0.0,0.004760813665952591,0.0
KARA1_REVNo1,P05793,default,0.0032217197801124387,0.003467431435404664,0.0029451261941654317
AGPR_REVNo1,P11446,default,0.015182319230354681,0.013832309929609174,0.011185832151453488
PGAMT_REVNo1,P31120,default,0.0011064110872987401,0.0010836194398978294,0.0009321255619711336
GLUR_REVNo1,P22634,default,0.00011921789358015778,0.00013559068901914054,0.00011687719361843594
GHMT2r_REVNo1,P0A825,default,0.015685299112401872,0.011191299485529238,0.008374891061816391
SDPTA_REVNo2,P50457,default,0.0006160838360764622,0.0006674239822149869,0.0
SDPTA_REVNo4,P22256,default,0.0,0.0,0.0005494123952689264
G3PD2_REVNo1,P0A6S7,default,0.00013363793347500054,0.00016939804751134278,0.00015215455776084982
ASAD_REVNo1,P0A9Q9,default,0.0010125332031419164,0.001111427223211048,0.0009185004566054412
PHETA1_REVNo1,P04693,default,1.1621461250744118e-05,1.2858970571533998e-05,1.1053901962346809e-05
ACOTA_REVNo3,P22256,default,0.0,0.0,0.0004380931566993068
ACOTA_REVNo4,P50457,default,0.0004912559579331003,0.0005321938160537215,0.0
HSDy_REVNo1,P00562,default,0.014904606974266658,0.0,0.0
HSDy_REVNo2,P00561,default,0.0,0.018895271461542854,0.018906407897305914
TKT2_REVNo1,P27302,default,0.0,0.0006607443447586291,0.0005638331823794547
TKT2_REVNo2,P33570,default,0.000598745247612317,0.0,0.0
MTHFC_REVNo1,P24186,default,0.0011790926809206995,0.0012816374899049766,0.001053499291859928
MTHFD_REVNo1,P24186,default,0.0011790926809206997,0.001281637489904977,0.001053499291859928
GLUDy_REVNo1,P00370,default,2.6736005339360453e-05,2.7434399130111467e-05,2.30447577494552e-05
TYRTA_REVNo1,P04693,default,8.650071323917765e-06,9.571172694725165e-06,8.227626312979541e-06
PGM_REVNo1,P62707,default,0.0019705810312249643,0.002010708885337884,0.001520720245064602
TPI_REVNo1,P0A858,default,7.403611964821074e-07,8.066627880160804e-07,6.755852466239702e-07
RPI_REVNo2,P37351,default,5.381384325016854e-07,5.724848614052132e-07,4.738154477612036e-07
ACOAD7f_REVNo1,Q47146,default,0.0005067646547562941,0.000615798389095945,0.0005292540636213819
ACOAD5f_REVNo1,Q47146,default,0.0014130708413096665,0.0017171022872055112,0.0014757806763529742
ACOAD3f_REVNo1,Q47146,default,0.0014130708413096671,0.0017171022872055112,0.0014757806763529742
ACOAD2f_REVNo1,Q47146,default,0.0014130708413096671,0.0017171022872055112,0.0014757806763529746
ACOAD4f_REVNo1,Q47146,default,0.0014130708413096667,0.0017171022872055112,0.0014757806763529742
ACOAD6f_REVNo1,Q47146,default,0.0011040598680768811,0.0013416055793279075,0.0011530562879172829
CTECOAI7_REVNo1,P21177,default,0.00032206717368057507,0.00036588280116859375,0.0003261355044328841
VPAMTr_REVNo1,P09053,default,0.003062789099715808,0.002739121115343227,0.002244965794322058
4HTHRA_REVNo1,P75823,default,0.0,7.833464230653813e-06,4.64118761836097e-06
