rxn_id,enzyme_id,group,FCC_sub_29C,FCC_opt_39C,FCC_supra_43.95C
3OAS140No1,P0A953,default,0.10085470797656926,0.08491778367102076,
3OAS140No2,P0AAI5,default,,,0.09870367635606975
GF6PTANo1,P17169,default,0.0006787941509656115,0.0007130897182960894,0.05594853919672904
GAPDNo1,P0A9B2,default,0.0010964719283163005,0.04927165560310309,4.9285883092775595e-05
ASNS2No1,P00963,default,0.00672358783101179,0.006290475367620729,0.03896429551204228
SUCDiNo1,P07014,default,0.037849120574331985,,0.019539706383274458
SUCOAS_REVNo1,P0A836,default,0.032612765972700464,0.0009496708514911134,0.036523236226107536
NADS1No1,P18843,default,3.609417625061173e-05,4.766338304318385e-05,0.033566459458687914
AKGDHNo1,P0A9P0,default,0.030574047226278322,0.000544384847595003,0.012213495853728717
GLNSNo1,P0A9C5,default,0.02725505682822371,0.018109087590659212,0.012263058769264312
ACACT4rNo2,P21151,default,0.023669885375926514,0.019286644683699783,0.01447403105904188
ACACT3rNo2,P21151,default,0.023669885375843247,0.019286644683699783,0.014474031059039105
ACACT5rNo1,P21151,default,0.023669885375832145,0.019286644683699783,0.014474031059039105
ACACT2rNo2,P21151,default,0.023669885375846023,0.01928664468371366,0.014474031059034942
PPM2No1,P0A6K6,default,0.0005255841829088226,0.021535648807075036,
R15BPKNo1,P16690,default,0.020957132737201012,0.0030278657793675334,0.004161209011321887
ACACT7rNo2,P21151,default,0.018493781846110058,0.015069057597527635,0.011308857569411468
ACACT6rNo2,P21151,default,0.01849378184606565,0.015069057597527635,0.011308857569411468
UAMAGSNo1,P14900,default,0.001565203713557728,0.0014290091135377159,0.017525594570778902
AACPS4No1,P0A6A8,default,0.0163644880996211,0.006359357038893121,0.008664591040286052
PPCDCNo1,P0ABQ0,default,6.989112061595026e-05,6.806091821520699e-05,0.015539642459459768
AACPS3No1,P0A6A8,default,0.013884176738490628,0.00539548708922144,0.007351324241863799
HBZOPTNo1,P0AGK1,default,0.013657256811763774,0.007978430283783755,0.005175539953290731
ENONo1,P0A6P9,default,0.00032542915737454603,0.012402043656506434,2.0952330706536237e-05
ASPTA_REVNo2,P04693,default,0.012122532668093489,,
GTPCINo1,P0A6T5,default,0.011515714691112677,0.008968924847860271,0.006774953086409463
3OAR140No1,P0AEK2,default,0.008720349547017281,0.0065725206579103634,0.006029429864261304
AACPS7No1,P0A6A8,default,0.008466202516371757,0.0032900205271718663,0.00448263791424236
FUMNo3,P05042,default,0.007876072104298637,,
ASPTA_REVNo1,P00509,default,,,0.007764645868008069
ADK3No1,P69441,default,,0.002026275378283482,0.007425559853459218
GK1No1,P60546,default,0.00013677749205465162,0.00014262293845102025,0.0072637092867963715
CTPS2No1,P0A7E5,default,0.0016953897250482353,0.0013078355381196394,0.006631724708668074
FUMNo2,P14407,default,,,0.006241934250159065
PDHNo1,P0A9P0,default,,,0.0050348956269472
PPNCL2No1,P0ABQ0,default,2.1208012193629777e-05,2.0652648974328613e-05,0.004715424995536954
UAGDPNo1,P0ACC7,default,3.0271325987540898e-05,3.926508003182505e-05,0.004648889336571205
DRPANo1,P0A6L0,default,0.00012267670604637626,0.00426072117817311,
UAMASNo1,P17952,default,0.003601851243947851,0.002809143855628249,0.0028352941420881073
KDOPSNo1,P0A715,default,2.6767575703190438e-05,2.327795664280874e-05,0.0032788136491920805
UAAGDSNo1,P22188,default,0.002801942156069326,0.002153402222371259,0.0015775844709950415
NADH17ppNo1,P0AFC3,default,0.0013297622892455285,0.00046561795698230046,0.0006902757609422716
DURIPPNo1,P07650,default,2.7206714067751214e-05,0.0011737102692921386,
GLUTRRNo1,P0A6X1,default,0.0022393896935785085,0.0020121568066328033,0.001700809204284448
POXNo1,P07003,default,0.0017357921017868705,0.0018682372808248582,
ACKrNo3,P11868,default,,0.0018315417098596631,1.9788143786059198e-05
G1PACTNo1,P0ACC7,default,7.6082251942999335e-06,1.53879950226532e-05,0.0018332292867448419
ACOAD4f_REVNo1,Q47146,default,0.0017629461892459952,0.0016195995153039933,0.0012801423962038871
ACOAD2f_REVNo1,Q47146,default,0.0017629461892459952,0.0016195995153039933,0.0012801423962038871
ACOAD3f_REVNo1,Q47146,default,0.0017629461892459952,0.0016195995153039933,0.0012801423962038871
ACOAD5f_REVNo1,Q47146,default,0.0017629461892182396,0.0016195995153039933,0.0012801423962038871
MECDPDH5No1,P0ABY4,default,0.001681922924953727,0.00084904359367588,0.0005074167058555235
ALARNo1,P29012,default,5.837114532281085e-05,4.3571100971639964e-05,0.0016658134819935722
GLUDyNo1,P00370,default,0.0015760710137702194,0.0016364867528151361,0.0001580082715446629
METSNo2,P25665,default,,,0.0016324473571138753
MCTP1AppNo1,P02918,default,0.0016045175815021517,0.001006681695847611,0.0006635810002333931
ADNK1No1,P69441,default,,0.0014923674315714397,
ACOAD6f_REVNo1,Q47146,default,0.0013774245282344166,0.0012654249369664639,0.0010002003876199983
PGAMT_REVNo1,P31120,default,0.0013426467068422543,0.0010634976842144317,0.0007832245110458991
PGK_REVNo1,P0A799,default,3.3477058355990685e-05,0.0012420436821786174,1.4805808426499034e-06
PYKNo1,P21599,default,,0.0012169597202099647,
FADRx2No1,P17846,default,0.0006297520767362119,0.0011947219658831054,
ADPTNo1,P69503,default,0.0011794932737813069,,0.0005958507507508592
ALDD2yNo4,P0AFP4,default,0.0007670704278928131,,
DPCOAKNo1,P0A6I9,default,0.0010197273804884999,0.0006643675699108398,0.0005309463819852533
CATNo1,P21179,default,0.0009991092137756619,0.00013934078403332606,0.0005857963774405506
UHGADANo1,P0A725,default,0.0009792728606045076,0.000757287124866779,0.0005846437361026191
CTECOAI7_REVNo1,P21177,default,0.00039975972210837263,0.00035598297735695006,0.0009679948414720307
PRPPS_REVNo1,P0A717,default,0.0009330350679903621,,
HMBSNo1,P06983,default,0.00085008648861018,0.0005160779324692166,0.0003349110442696368
PPM_REVNo1,P0A6K6,default,0.0008492840130908119,,
NNATrNo1,P0A752,default,0.0008487582309757435,0.00012247637452833526,4.1896188611445506e-05
NNDPRNo1,P30011,default,,,0.0008345152309449655
TDSKNo1,P27300,default,0.0007826367444924154,0.0005606473586716731,0.00039814424244721813
PGM_REVNo1,P62707,default,2.403763057490238e-05,0.0007572254165283399,2.6300451677618852e-06
UAGAATNo1,P0A6A8,default,0.0007148869450634976,0.0002778091215877021,0.00037851382185122295
PAPPT3No1,P0A6W3,default,0.0006701872638709139,0.00042892099817726237,0.00028608235063259935
DASYN161No1,P0ABG1,default,0.0006395961890115487,0.0004991005495669221,0.0003714693520812107
ACOAD7f_REVNo1,Q47146,default,0.0006322395131264091,0.0005808315521105278,0.0004590931419759525
RBFSbNo1,P0AFU8,default,0.00024186889620303464,0.00017944060634322856,0.0006210740423645555
