f_metab,f_maint,dTopt,dCp_scale
0.24634840134442443,0.41674922717279006,-0.6144159612719626,1.2631418819107845
0.24229837923297642,0.4126277892517124,5.717229740617956,1.7948850107953853
0.2035134142027356,0.45828740147792824,-0.47535131086748095,1.693273208584759
0.3547581036378771,0.382019285494286,-4.130319482929164,1.1818312763814918
0.19544840618119388,0.4443281450225881,5.479654475932385,1.834221083244477
0.2143116794865824,0.44119931873668994,4.151480902556836,1.0127407850024845
0.36458627131425647,0.4671253500987108,-5.354122685554744,1.7590388599494329
0.18638853298025596,0.4300501243113064,0.8483931414452117,1.6735516798441152
0.3990971480500406,0.3670388614760962,3.138699669894695,0.5635337786901137
0.28341091602750557,0.3574523512279,-2.9459335882885407,0.9992206302606266
0.32705701161943646,0.3785789452691989,-0.559294101810428,0.8842487819032847
0.1803602665776793,0.4791508401974641,5.5489111115533465,0.8655871224037228
0.19316717541948383,0.3386339554681346,-5.668328690600326,1.5776612882305647
0.3730688634172047,0.3603293930647758,-1.0191323926057203,1.423980592282956
0.42107573930785414,0.34689786083970386,-1.1876537096416584,0.5941011285080151
0.26938339112561915,0.47498818028566137,3.8354279104425046,1.2785011327061415
0.3446199692628744,0.4695302036210591,5.078478183283702,1.2170083577491675
0.20743862662542373,0.32839388187859175,-0.815052483042118,1.1689723451475085
0.24998688931005864,0.37262880515509095,0.9410497937915938,1.0996938665313332
0.1897347152539059,0.2901348523006103,-3.782682532955672,1.8514309966661258
0.23026420039382883,0.3195907462212614,5.223148300110374,1.1473540657174062
0.44362963162200497,0.34322880346238205,2.917451218660645,1.0354436591690739
0.3411559192578826,0.4528054363890717,1.9308662964722263,1.4727678515228204
0.28935842363501174,0.41499029234148666,-1.52624947127501,1.357235139822138
0.3102616772174085,0.420611400089939,0.06195757301134641,0.903433825774047
0.43952880147509615,0.432614622085371,4.21326794943578,1.917098311031248
0.3874268827077608,0.41609700879343314,1.5456330710331532,1.1225462889360656
0.24750868232223308,0.3895946408928228,-0.7256867467227099,1.461585124095113
0.21991994298225734,0.4287281191124266,-3.9697893570683083,1.3983915848460355
0.4131534633717868,0.2926317976756376,1.2335015753638032,1.944300887961953
0.23943033376464257,0.3436005256606518,1.4273526389687632,0.520437409206143
0.3139911083039749,0.4277205007171833,5.189026533599332,1.8224594806989076
0.2063614353998757,0.3344764435073295,-2.831304785881994,0.7302912535468381
0.3285636975548556,0.2937088931084605,0.3208866051827197,0.5280091437432552
0.29790677760632156,0.28847051290471515,2.731036984455292,0.6937455446157892
0.39357656143087383,0.30585258462152415,-1.4212830995340333,0.8233412962806652
0.2913613539243089,0.32702485784567176,-0.3295006442805528,0.6528903530011354
0.23731733357288493,0.4647515866277155,-2.2964967743979736,0.6074795472013935
0.3773357229247589,0.4602550027156105,4.487553966748452,0.7533301192365787
0.2740773943292277,0.3776791803733124,-5.4231899878462135,1.039484650091345
0.3748723322581353,0.45504217864519614,-4.66252614844151,0.5038297145662136
0.33632656847520204,0.46615171966820734,-2.139555642105243,1.9757383226542262
0.2357972927983695,0.4083529684979663,-0.9758305862003818,1.5330026634188425
0.3698065944236124,0.28436503076784486,2.361850706736009,1.7437024631225686
0.3599623736513204,0.34084404740009433,4.702840158655313,0.6839316846401803
0.3200665095920776,0.37426201851654917,-1.2209281042617777,0.6261874678647734
0.32396213860946954,0.44282748512233416,4.300097411767606,1.596723165047625
0.43458964982581666,0.45899052808557383,-5.980603570752712,1.2546210280569565
0.39743393207161987,0.2953986853590276,-2.002648454890397,1.5194148381033195
0.26241332721779226,0.3092048766572711,0.6872379313503929,1.4472186641756717
0.43298538392227565,0.39768705147390676,-5.879165620559034,0.5424357926340311
0.23206214995922925,0.470446065271124,5.939817655224143,0.7839048049725501
0.22773878894716612,0.3962478873697149,1.6924788888185596,0.7379641927694597
0.367784974788533,0.3687101761707503,4.647077719236963,0.5548552533703522
0.24517374243633788,0.36635534386774365,2.2325310604565214,0.5803679425255938
0.4203932511735299,0.3217466178854564,3.98456463674526,0.6186212093782665
0.19992599353120666,0.31213771378982297,-1.8276313014095145,1.5608233253109776
0.38689652884349135,0.30137527410350395,1.0808201283276428,1.7182878490053526
0.28473516250611436,0.43507117605457746,-2.495415133686664,0.8400431736191447
0.25498892782354343,0.3169249615140528,-1.793875182847989,1.6122172783889126
0.35073426323891055,0.4010662268588606,3.39064131469574,1.880005944086834
0.21091418049971675,0.4762261004514461,-3.128832798864787,1.6237785542801952
0.32458287498021415,0.4372488792840006,-0.26065080906412685,1.8495744302215278
0.27803370567456254,0.31552466068350027,-5.115634664990359,1.7326792769417807
0.18895537317269265,0.281530236671538,-4.421645357999905,0.9573168729857344
0.2599577099183534,0.35352579744730317,4.568334155782598,1.7747317015465351
0.3018909974697649,0.3948969217743774,-4.009299199266223,1.3254602285407533
0.43705492780921124,0.4044369096620346,5.686782115838081,1.9076658678353517
0.31198681149124463,0.4535425979975959,-4.741875301731405,1.6489744374248048
0.3376646882946932,0.3372961443938079,1.1883290143218996,1.5110853229994197
0.4309516502073804,0.3881798517238515,-0.06317521922027591,1.1297952026113136
0.21817781696560914,0.28532096203159785,0.22132052390604962,1.5385586466423087
0.3629918100448384,0.4105118962794413,-2.716374165445317,0.799701389825265
0.36210248290705854,0.3067258977663994,3.735427863444036,1.4881636666688323
0.4492138851925378,0.383741297372231,4.893460103463834,1.485422435430088
0.271626449996538,0.36241613624716545,0.7442591119909094,0.6687626693461624
0.4175449569345778,0.3907071580661015,-3.596666239538784,1.5692740054939236
0.38061568930095363,0.3265735467249469,-1.6385587257230059,0.71799379445447
0.2956042787497764,0.36458330276677997,3.660070898651341,1.288162422890804
0.3832900858034731,0.4340250562526462,1.8934701289480156,0.8618477967794607
0.37977435349237787,0.32477029537358565,2.4016250070726723,1.0874656606549666
0.25792685205934385,0.33156929591729367,3.2359989441682337,1.4119183349740643
0.22259607832003112,0.35653342915731984,-5.527178513130288,1.367795524150042
0.4076877406103306,0.37122134735916457,-1.9283171056569461,1.2396939732006007
0.3515716161446033,0.4497886420860711,2.119365106529365,1.002109361142059
0.39559989198697404,0.4022884200023791,3.4803256378178773,1.059456341099649
0.31838848705051054,0.3457962999534153,2.0520966484601804,1.2057357368336974
0.28077037947804273,0.31036903271978683,5.87221515879714,0.9760914588785111
0.4420909005669234,0.4728271932450923,2.882561609749171,0.7064349504697996
0.31640333107465946,0.3206281770154635,-4.249845958262295,1.8995380037749912
0.2231255367701808,0.46324721010146763,-5.082759516385921,0.7648406294572903
0.427671037968103,0.38055933159808075,3.5839376365894644,1.1569758823568246
0.30051127651461645,0.3356127783558635,-3.4381137532404042,1.654054023900386
0.3055412083947799,0.40607774870308905,-4.954331341128736,1.9696543618598192
0.4069743172857697,0.3850569531320625,-5.7691295402136475,1.2270870615276122
0.4019457133208494,0.4767585068163849,-3.281244710055284,1.4252561719301515
0.42480586293212297,0.3025380508723321,-0.1385848994072374,1.9298263125549622
0.3481870055992471,0.3048325461837489,-3.8476616586828913,0.9420066007935046
0.21288596530839454,0.31335426776213954,4.0594011227851095,0.9337523057195274
0.2659187298935261,0.39255551699494534,-2.527321678269921,0.9714188621941049
0.35561889947420044,0.3517304387530668,-2.664623689624299,1.1090154002915655
0.4101494196516323,0.43963871753010647,3.0677915312586066,1.7807282955037154
0.27584742563737974,0.4244149602289423,1.702586557051351,0.8978724228190031
0.1831189982423638,0.2832690976841936,0.19082852628660874,1.3848750499373534
0.38926870605896746,0.3487892922679537,-5.28680380956292,0.836881452692041
0.3314667634815315,0.2876001058676067,5.358358005144465,1.8036468150719003
0.334556282361295,0.39914422029454827,-3.6260724721823716,1.3201074491175948
0.2013000161057893,0.44807019832862294,-1.32761871219052,1.7072449261847307
0.2869363170483117,0.4503333267199816,-3.0642950113867595,1.8679688741684735
0.3422927983641741,0.4196710852253721,-2.3104083035178036,1.9575784348329035
0.4046913225999962,0.29907336493649855,0.5426356667934105,0.8108550806281288
0.2931388785119331,0.3590724341942907,1.3576818005730367,0.6385314778337586
0.42557419733763746,0.37629838472705857,0.4833416823474188,1.9885557949510662
0.26514618325084405,0.4254046561226356,-3.331251701581211,1.6329851831670936
0.2260041195465725,0.2967900597209611,-4.5002056843064615,1.197971408319971
0.41462952349801513,0.4226758891176259,2.6712189580103214,1.0629638042734058
0.19740593604752038,0.3504763884035527,-4.896422566909255,1.6779654242969195
0.44615381841917884,0.44546132214538714,2.5194773893169042,1.346609829388501
0.25283995486834854,0.406995190176594,4.911177035870317,0.9136770730848993
0.30621623311442814,0.33317061033422524,-4.337640608737788,1.30679509895637
