curve_id,study,strain,medium_class,medium_detail,defined,temp_C,rate_per_h
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,20.0,0.31
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,27.0,0.55
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,32.0,0.67
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,34.5,0.78
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,37.0,0.87
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,39.0,0.85
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,40.0,0.88
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,41.0,0.68
39668,"Cooper, Bennett & Lenski 2001",E. coli B,glucose_minimal,"Davis minimal medium + 500 ug/ml glucose (DM500), thiamine-supplemented, glucose-replete",True,42.0,0.536
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,10.1126,0.05112
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,15.4419,0.1591199999999999
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,18.0832,0.2699999999999999
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,21.4448,0.4104
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,23.6059,0.5004
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,25.4795,0.6407999999999999
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,27.5443,0.7056
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,29.6587,0.9144
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,33.5964,1.0548000000000002
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,37.2484,1.4004
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,39.5539,1.5228
EC_Daughtry1997,Huang 2011,E. coli,rich_broth,,False,40.8017,1.5084
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,8.09633,0.028476
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,12.0808,0.07092
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,14.0973,0.1098
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,15.9214,0.12276
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,18.0818,0.15552
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,20.0509,0.24696
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,22.021,0.4284
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,24.0857,0.4824
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,26.0088,0.7524000000000001
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,27.9787,0.9072
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,29.9988,1.2564000000000002
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,32.0642,1.3824
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,34.0814,1.4796
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,36.1512,1.98
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,38.1182,1.8936
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,40.0392,1.9764
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,42.1032,1.98
EC_Ingraham1958,Huang 2011,E. coli,rich_broth,,False,44.0702,1.89
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,8.04822,0.018648
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,14.9614,0.11988
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,20.0984,0.2012399999999999
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,25.0444,0.3743999999999999
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,35.0824,0.8892
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,40.0286,1.0692
EC_Ratkowsky1991,Huang 2011,E. coli,rich_broth,,False,45.9832,1.2996
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,7.5,0.022356
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,7.8,0.03924
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,8.6,0.0921599999999999
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,9.0,0.0982799999999999
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,10.8,0.17172
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,12.0,0.16596
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,12.8,0.18756
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,13.5,0.20736
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,14.8,0.25416
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,15.6,0.35928
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,16.2,0.411336
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,17.0,0.479556
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,17.6,0.413352
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,17.9,0.433512
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,18.5,0.6120720000000001
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,19.2,0.486
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,19.4,0.69984
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,20.2,0.807372
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,20.3,0.564552
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,21.2,0.967752
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,21.3,0.62424
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,22.1,0.967752
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,23.0,0.967752
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,23.1,1.126152
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,24.1,1.126152
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,25.5,1.368072
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,25.8,1.176012
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,26.5,1.332072
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,26.9,1.35
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,27.8,1.497852
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,28.1,1.422972
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,28.4,1.87974
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,28.8,1.594152
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,30.1,1.837512
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,31.0,1.944
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,32.0,2.166012
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,33.0,2.400012
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,34.4,2.472552
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,34.5,2.0757600000000003
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,35.0,2.400012
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,35.6,2.57094
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,36.2,2.620872
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,36.8,2.773512
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,36.8,3.0375
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,38.3,3.398652
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,38.5,3.932172
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,39.1,3.4272720000000003
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,39.7,2.851452
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,39.8,3.313512
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,40.8,2.620872
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,42.2,3.11904
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,42.5,2.2815
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,43.2,2.620872
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,44.2,2.21184
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,44.4,1.75446
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,45.4,1.077372
E_coli_M23,Ratkowsky 2005,E. coli,rich_broth,,False,45.8,0.983052
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,7.61,0.016524
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,10.31,0.0522
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,12.01,0.10728
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,13.21,0.15264
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,14.51,0.20772
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,16.01,0.28944
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,17.41,0.3707999999999999
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,18.51,0.447984
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,20.21,0.59994
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,21.51,0.682056
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,22.71,0.844128
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,24.11,0.997992
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,25.41,1.152288
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,26.71,1.23534
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,27.91,1.545192
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,29.31,1.491444
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,30.61,1.732608
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,32.11,1.87794
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,33.61,2.013408
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,35.01,2.128428
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,36.71,2.351088
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,38.01,2.390436
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,40.11,2.600784
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,41.91,2.583972
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,43.61,2.604168
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,45.61,2.19618
E_coli_NT_R31,Ratkowsky 2005,E. coli,rich_broth,,False,47.41,0.752256
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,7.71,0.012132
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,9.41,0.032544
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,11.21,0.07056
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,13.11,0.12024
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,14.31,0.1742399999999999
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,15.71,0.22104
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,17.11,0.28548
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,18.21,0.35316
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,19.51,0.421704
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,20.71,0.513468
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,22.01,0.645084
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,23.31,0.758232
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,24.41,0.8244
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,25.61,1.03788
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,27.01,1.194732
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.21,1.267164
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.71,1.460196
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,31.01,1.509048
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,32.51,1.706004
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,34.11,1.931112
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,35.31,2.079
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,37.31,2.35296
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,38.71,2.4896160000000003
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,41.01,2.544516
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,42.91,2.48652
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,45.21,2.102328
E_coli_O111_H-,Ratkowsky 2005,E. coli,rich_broth,,False,46.81,1.018836
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,10.41,0.05544
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,12.11,0.10332
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,13.31,0.1742399999999999
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,14.71,0.24084
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,16.21,0.3308399999999999
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,17.61,0.4129919999999999
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,18.91,0.515052
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,20.31,0.591372
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,21.61,0.745704
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,23.01,0.868068
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,24.31,0.980388
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,25.61,1.140048
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,26.81,1.28178
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,28.61,1.323936
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,29.81,1.58814
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,31.01,1.693944
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,32.21,1.83096
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,33.71,1.905372
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,35.31,2.383776
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,36.91,2.29446
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,38.51,2.4311160000000003
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,40.11,2.61666
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,41.71,2.603052
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,43.51,2.603052
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,45.71,2.039436
E_coli_O126_H21,Ratkowsky 2005,E. coli,rich_broth,,False,47.21,0.99468
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,8.01,0.0340559999999999
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,8.01,0.035064
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,10.01,0.11556
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,10.01,0.1209599999999999
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,12.01,0.14508
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,12.01,0.14508
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,14.01,0.1998
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,14.01,0.19044
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,16.21,0.568872
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,18.01,0.703332
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,18.81,0.754524
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,20.71,0.88758
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,21.51,1.068192
