curve_id,study,strain,medium_class,medium_detail,defined,temp_C,rate_per_h
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,23.21,1.237356
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,24.11,1.449612
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,25.81,1.539252
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,26.81,1.7300879999999998
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.41,1.910844
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.41,1.948068
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.51,2.114172
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.51,1.850724
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.71,2.0576160000000003
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.71,1.961424
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.91,2.17548
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,28.91,2.194596
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.11,2.17548
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.21,2.095704
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.51,2.19618
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.71,2.07684
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,29.91,2.138292
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,30.31,2.234628
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,30.51,2.297088
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,31.21,2.559744
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,31.51,2.515716
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,31.61,2.405772
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,32.41,2.761164
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,32.81,2.868084
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,32.91,2.498976
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,34.31,2.781648
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,34.41,2.958588
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,35.81,3.353832
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,36.21,3.205116
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,37.91,3.494484
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,38.51,3.5461080000000003
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,40.51,3.3651
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,41.41,3.715164
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,44.11,2.364084
E_coli_O157_H-,Ratkowsky 2005,E. coli,rich_broth,,False,44.81,1.988748
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,8.11,0.014256
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,9.91,0.045
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,11.91,0.10368
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,13.31,0.13284
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,14.61,0.21564
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,15.81,0.3528
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,17.11,0.571608
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,18.31,0.368244
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,19.51,0.4902479999999999
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,20.71,0.552528
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,21.61,0.53856
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,22.91,0.7343999999999999
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,24.31,0.754632
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,25.41,0.967572
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,26.61,1.051704
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,27.71,1.248948
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,29.21,1.422828
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,30.41,1.556028
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,31.81,1.7286119999999998
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,33.11,1.7316
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,34.61,1.997352
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,36.31,2.255652
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,37.81,2.086236
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,39.61,2.52846
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,41.81,2.471184
E_coli_O157_H7,Ratkowsky 2005,E. coli,rich_broth,,False,43.61,2.029068
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,8.91,0.04572
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,11.41,0.08892
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,12.81,0.15696
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,14.31,0.22716
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,15.81,0.31932
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,17.21,0.34884
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,18.71,0.456948
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,20.11,0.5209199999999999
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,21.41,0.67176
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,22.61,0.787212
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,24.11,0.875772
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,25.51,1.0358999999999998
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,26.71,1.133568
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,28.11,1.307196
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,29.61,1.492164
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,30.81,1.737612
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,32.01,1.763676
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,33.61,1.832076
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,35.11,1.993356
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,36.71,2.100852
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,38.21,2.312136
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,39.91,2.28834
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,41.61,2.558628
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,43.21,2.20428
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,45.01,2.001348
E_coli_O81_H-_R106,Ratkowsky 2005,E. coli,rich_broth,,False,46.51,0.8726039999999999
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,8.91,0.014328
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,11.21,0.06084
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,13.01,0.0882
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,14.51,0.1591199999999999
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,16.11,0.20412
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,17.41,0.33588
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,18.91,0.366624
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,20.31,0.467676
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,21.51,0.568656
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,22.91,0.5992919999999999
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,24.31,0.794484
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,25.61,0.8586
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,26.81,1.00638
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,28.51,1.145484
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,29.81,1.31004
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,31.01,1.38762
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,32.41,1.542816
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,33.81,1.709388
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,35.41,2.008692
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,36.91,2.118636
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,38.41,2.234628
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,40.11,2.475252
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,41.81,2.552112
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,43.61,2.610972
E_coli_O88_H-_R171,Ratkowsky 2005,E. coli,rich_broth,,False,45.91,1.996668
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,8.71,0.017172
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,11.31,0.03474
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,12.81,0.10152
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,14.31,0.15012
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,15.91,0.2221199999999999
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,17.41,0.31932
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,18.91,0.34164
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,20.21,0.436788
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,21.51,0.56556
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,22.81,0.654228
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,24.21,0.749988
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,25.61,0.8358840000000001
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,26.81,0.94104
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,28.21,1.1474639999999998
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,29.51,1.2474
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,30.81,1.370484
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,32.21,1.632672
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,33.61,1.734624
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,35.01,1.897524
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,36.91,2.008044
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,38.31,2.154384
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,40.11,2.441016
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,41.61,2.3895
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,43.51,2.442996
E_coli_O88_H-_R172,Ratkowsky 2005,E. coli,rich_broth,,False,45.41,2.094984
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,9.01,0.03672
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,11.31,0.09504
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,13.11,0.13932
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,14.71,0.22176
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,15.91,0.2754
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,17.31,0.35424
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,18.61,0.456624
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,20.01,0.53856
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,21.31,0.642276
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,22.71,0.840816
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,24.01,0.856044
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,25.21,0.945468
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,26.41,1.14372
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,28.11,1.3495320000000002
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,29.41,1.52208
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,30.61,1.598724
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,32.01,1.79856
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,33.41,1.939248
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,34.91,1.93986
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,36.51,2.064708
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,38.01,2.338272
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,39.71,2.480364
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,41.21,2.68578
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,42.81,2.263284
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,44.81,1.716732
E_coli_ONT H8_R91,Ratkowsky 2005,E. coli,rich_broth,,False,46.51,0.847332
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,40.69265812,0.10224
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,37.16326124,0.17352
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,33.92815139,0.15768
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,30.97237885,0.14508
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,28.28270967,0.12816
Krist1997_Ecoli_0.977,Krist 1997/98,E. coli,rich_broth,,False,25.79383144,0.10584
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,42.97656443,0.407052
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,38.94622551,0.528552
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,35.89354114,0.436032
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,32.73897454,0.35964
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,29.75363424,0.29664
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,27.24050766,0.26208
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,24.82022681,0.21204
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,22.38796776,0.18972
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,19.9950951,0.10152
Krist1997_Ecoli_0.977_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,17.68971242,0.07668
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,45.05987851,0.849276
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,40.86315087,0.935028
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,37.16326124,0.961092
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,33.71142138,0.866952
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,30.97237885,0.7054199999999999
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,28.07387259,0.606456
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,25.63930573,0.4968359999999999
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,23.14366257,0.385272
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,20.78869027,0.28872
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,18.22614037,0.1965599999999999
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,15.61196196,0.1173599999999999
Krist1997_Ecoli_0.998,Krist 1997/98,E. coli,rich_broth,,False,13.13849865,0.07992
Krist1997_Ecoli_0.998_2mM_betaine,Krist 1997/98,E. coli,rich_broth,,False,42.51752633,0.872928
