curve_id,study,strain,medium_class,medium_detail,defined,temp_C,sqrt_rate_sqrt_per_h,rate_per_h
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,7,0.15,0.022
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,10,0.28,0.078
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,13,0.42,0.176
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,16,0.6,0.36
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,19,0.75,0.562
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,22,0.88,0.774
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,25,1.0,1.0
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,28,1.12,1.254
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,31,1.25,1.562
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,34,1.37,1.877
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,37,1.47,2.161
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,40,1.55,2.403
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,42,1.52,2.31
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,43,1.45,2.102
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,44,1.2,1.44
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,45,0.8,0.64
VanDerlinden2012_MG1655_BHI,Van Derlinden & Van Impe 2012 (Int J Food Microbiol 158:73-78),E. coli K-12 MG1655 (CGSC #6300),rich_broth,"Brain Heart Infusion (BHI) broth, aerobic; mu_max = slope of exponential phase (Baranyi-Roberts fits); values DIGITIZED from Fig 1 row-1 data cloud centre in sqrt(mu) units, back-transformed by squaring; approx +/- 0.05 sqrt-units; no SD extracted",False,46,0.3,0.09
