dTopt,topt_scale,dCp_scale,budget_scale
4.212072360031971,0.9522641936195949,0.7685584038728037,1.032205402211451
3.8067379784522153,1.0084089256054796,1.5917229740617955,1.1783632034545233
-5.818623326685126,0.6425196847293703,0.9824648689132519,0.7338474267471229
7.111495283573431,1.0544617135817151,0.6869680517070835,0.9821860084420774
-0.44096444770636456,1.141850064072282,1.8579654475932383,1.1629507466382325
-7.866705565080539,1.281171153290741,1.3251480902556838,0.880077051200795
-6.6092434339908035,0.8628011203158744,1.6745877314445257,1.0028924351838184
-4.603802880936014,0.8294937311295139,1.514839314144521,1.0115365375501169
-6.039838907257334,1.0971910233901743,1.4638699669894697,0.8443308091808364
-0.5375565735108481,1.3758475239292798,1.585406641171146,0.7917506016834005
-0.8150750047081994,1.038119291528103,1.054070589818957,0.8509596102090511
-3.6095873622433503,0.8906160219652186,1.4348911111553346,1.1449878791691912
4.144221649516272,0.6969619908313638,1.8431671309399675,0.7768516122337807
2.1128942657045187,1.0703873911406157,0.528086760739428,0.895673789530546
-3.1845575439239546,1.1660731546870524,0.9112346290358342,1.2261123611225648
-4.935898494785463,0.6852955102474497,1.6235427910442506,0.7611203624659652
-3.502460716426696,0.8118299849207224,1.81784781832837,0.9934426744797336
-2.2192058488688007,0.8721937553448268,1.1884947516957882,0.9260711504472027
1.6112303080324075,1.2750788431629576,1.7141049793791594,1.0199020372900265
-6.365169054629646,1.1924315273619528,1.1717317467044328,1.1724579189331603
-2.9504379072555222,0.6466903879080363,1.2823148300110374,0.7951533010295699
-5.955335982364209,0.7116655044129558,1.7317451218660644,0.8073419709341035
0.3866509870403583,0.9663107297783629,1.6930866296472225,1.1112857124873026
3.051066009363522,1.3306356021594241,1.547375052872499,0.9223152447430842
1.3753684014178855,0.7619564802878049,1.6861957573011348,1.037098824247695
-4.229745707847295,1.3710334573398537,1.721326794943578,0.9454714595299993
-6.6997625975580055,0.6088437614723193,1.2645633071033155,1.131214812459541
6.827078273054012,0.8280361841903663,1.7974313253277292,0.9557072397104361
-0.880832332692985,1.3585966478264317,1.663021064293169,1.2514853071507313
1.7732012265143364,0.9337550858953734,1.3633501575363802,0.718176284147825
6.2307713784719425,0.9208550154474189,0.7527352638968763,0.7025399709459658
3.8988377270032544,1.2113722689616533,1.918902653359933,0.8791870338236504
-1.3102726921540402,0.656991285890121,1.9668695214118006,1.1976932011349883
-0.42364693073277326,1.1612017912804067,0.7020886605182719,1.2649629259978417
-7.6370120245892,1.0644389746284217,1.9531036984455292,0.8339985742770525
-2.7815556062400573,1.1200616041222105,1.7778716900465965,0.8234692148098128
0.2660197415968657,0.6171462117728161,0.7970499355719448,1.2209249129603634
-3.8960671491373065,0.7218717438753561,0.8303503225602027,0.8703934551044459
6.688508346062644,0.7021493420232867,1.9787553966748455,1.1410656381557052
-3.9667013058736496,0.6245733771945995,1.0276810012153788,1.1206350880292304
6.785058714459746,1.229468304997961,1.763747385155849,1.1012255086611884
-3.6822960130274573,0.6516855029382634,0.6060444357894756,0.8082362632493524
2.5385383252560363,1.0213961658601587,1.4124169413799619,1.0785608522940295
7.718238550452737,1.08863476512377,1.336185070673601,0.7139847881992218
6.18488289902556,0.7467009516803018,0.8202840158655311,1.1908581390848576
5.040190084365161,1.0349717925862907,0.9379071895738222,1.0843799897167274
5.544871756300777,1.1530479523914692,1.4700097411767605,0.84295141281524
4.816101917668345,1.0501030232071695,1.8919396429247288,0.941478728978226
-5.372020998086171,1.3906091264822213,0.7297351545109603,1.2422127481930623
4.333668845880522,1.2694556053032673,1.3487237931350393,0.8191099725362149
1.2200478303893636,0.8219318980498349,0.7820834379440966,0.8615794536428899
-1.6918684463772795,1.0120940755342633,1.6539817655224145,1.070849537591216
6.316505550087873,1.1106599062497542,0.6792478888818559,1.252148541686227
4.6357321381230445,0.6758725637464009,1.0347077719236966,1.2735536810785129
-6.830281840055094,1.1270037670434463,0.6232531060456522,1.04971774160819
6.063087463041416,0.6109225105667937,1.278456463674526,1.0419587870010454
3.5046396933312796,1.0441740174607665,1.0972368698590484,1.091463464099513
0.10176136739514341,1.3404008771312126,0.8180820128327644,0.9298521116817129
-5.061444147858282,1.0588944300413143,1.1204584866313336,1.2928138155581264
-1.7783026809579416,1.347493210178302,1.240612481715201,0.827909529084452
4.04073544243724,0.6674119259483539,1.749064131469574,1.113601902107787
-2.267772183717131,0.9292568547779609,0.8071167201135214,1.0636091373696623
0.9876325916545969,1.3805297470421352,1.3139349190935874,1.007863817670889
-0.04580950876147938,1.1296789141872008,1.298436533500964,1.2304573686213698
3.7312176911498725,1.0048967573489214,1.8078354642000096,0.898341399355435
-4.422745603870654,0.86728255183137,0.5068334155782599,1.2999141444948914
-1.4747971569889247,1.0210034830113408,1.3990700800733777,0.8641472731330411
-7.227025644600358,0.7261981109185106,0.658678211583808,0.9504530777073126
0.17715254477011477,1.0753363135923066,1.2058124698268595,0.7556718199759375
-5.538859221584916,0.9913476620601852,0.7388329014321899,0.9115473033598143
2.296967120942478,1.319508858849658,1.4236824780779724,1.2015344648356203
-4.80342201051927,1.0276937451677797,1.232132052390605,1.0243387669255388
7.181833957681228,0.6923047347608788,1.7583625834554684,1.0959044447440847
-0.9669934029246319,0.9361895395191446,0.9235427863444037,0.7282123733340263
6.4693990017203085,0.7506388182578058,0.8593460103463834,0.8873351793376281
2.6371057776136535,1.242398302657596,1.8244259111990908,0.7700040541907719
2.941390550972578,0.9862629058115248,1.1603333760461216,0.7981676817580555
-6.48933028499183,0.97303534951983,1.6361441274276995,0.7257580142254304
5.267165807396806,0.9186665688536959,0.9760070898651341,0.8722119753250572
-6.255877413761274,0.8155468466751343,0.6493470128948016,0.9037912949694275
3.2841174988979134,0.8392649451954739,0.5101625007072671,0.9799890114095893
-7.079023309779255,0.9036884136020064,0.5335998944168232,1.2798138671917005
-1.5006303611244505,1.3889069733034232,0.9972821486869712,1.1816945677280133
4.714085480786041,1.3452416448826598,0.5771682894343053,0.7567020714241922
7.280432172781193,1.1593236546754275,1.4819365106529365,0.9726749955654588
-4.072301416913825,0.7139896106742797,1.9980325637817877,1.2630260291518878
-6.986027280568388,1.3012148265175956,0.8752096648460181,0.9578354357867831
5.843929101181283,1.1878475713699843,1.1072215158797138,0.9683492668411235
7.625050100950444,1.2650470183842955,1.0882561609749168,1.022059184150336
-0.6801383786828108,0.9966768331161495,1.8750154041737706,1.2718521612079972
3.111136557993756,1.1757244056580298,1.131724048361408,1.1367490014263328
4.381441799969327,0.7884565277805251,0.6983937636589466,1.126232282354184
-4.740206150418183,0.7832942240720964,1.2561886246759597,0.7852972876481235
5.204916546122899,0.8007821291832183,1.7045668658871265,0.9982893957951422
-2.5730694027486933,0.8561822500226,0.5630870459786352,0.9046678596888359
-5.264795812937509,1.1336272218124317,1.9318755289944716,1.0520819750176484
-3.007722053588246,0.7681217627914627,1.1961415100592763,0.8895444200175878
-2.373356771591249,0.978130814454663,1.0752338341317107,1.1854421122539214
0.8123716886942596,0.7387336568388465,0.555940112278511,1.1508007378302487
2.7931842319893843,0.9495109877171584,0.7772678321730079,1.0828540359021135
1.9256367158139476,1.1122040706764804,0.7435376310375701,1.030884928093301
-1.142546031330025,1.148177229429674,0.6167791531258606,1.045833054561189
-5.162788710524218,1.1847945393992823,1.900258655705135,0.7473191753020809
-7.318803046287938,0.7331277792560861,1.359082852628661,1.1671600159799531
3.5208868057584564,1.2947924019241184,0.581319619043708,0.8038020648614531
-3.3793534349496186,1.2376536721096745,1.5358358005144466,1.169166980823008
2.2071126452762044,1.0825948382758876,1.8673927527817629,0.8304343837176303
2.396445207978161,1.2071579679849265,0.8472381287809481,0.9143183763791138
5.602906882290329,1.305066645503941,0.633570498861324,0.7737500397339115
-4.359452521994709,1.1056141393878574,1.5789591696482197,1.194425099146529
7.878699738073889,1.2850347677967953,0.9642635666793412,1.2834736258010013
-7.969712426100949,0.7783651227550634,1.4557681800573037,1.1043300729068029
-2.757963978067557,1.254821497793254,0.9483341682347418,0.8563378543843412
1.4765597985585313,0.8946282329257673,1.6068748298418787,1.15455525861347
-3.792397295569896,0.8830615244404089,0.9599794315693537,0.7073508506623907
5.363177410276272,0.7365628451764027,0.907121895801032,0.7081484173674898
0.6118369681787446,1.396191109558035,1.4903577433090744,0.8369489357750143
-4.555670830498188,0.6708095641985723,1.3719477389316905,0.9349151454043203
5.906486749314302,0.6330512752317676,1.1411177035870317,0.9643766633871678
3.316917718017333,1.2021459530695207,1.556235939126221,0.8141744316660383
-0.30844644308980484,0.8484306473633073,1.0073508789664087,0.8559205649073629
-7.390800456294631,0.6598361376814217,1.7897982906194014,1.247340024288206
0.5001633684430331,1.2211626076166158,1.016369566818052,1.0564694412216409
1.8978690529224682,0.6876712831977652,0.592221824948623,0.988281567083624
-6.8131712291564135,0.9139438879800497,1.2120819992035443,1.0972986149220079
6.568362287212052,0.7971969754722001,1.4483201852904202,1.217002156695072
-1.1822938418961897,1.2916658670667303,1.927447875617234,0.7810155964124055
0.7083669515545257,0.8555349960480599,1.5262955789818389,1.0666926804931254
-7.543148945847403,0.9609593481589402,1.1130638435090796,0.985845622186265
4.918641831602724,0.7720887190776342,1.0659208125746362,0.7380603619272061
-1.863614481052302,1.2460175872132346,1.8386196382828746,1.158303079950286
-7.737057286131337,1.312340144894727,1.0440197153200121,1.2900046276183206
-2.0707942125506094,1.3323369974793813,1.2267067753429153,0.7655723959453239
2.6956204429510535,1.3673032179424325,1.8867354789849506,1.2042211817776056
0.8569577293266537,1.2240405932632763,0.8995747416611173,1.1326939649243526
-0.2064294194127161,0.7551896296530387,1.942850586965194,0.7492975226284484
-6.156758039092095,1.178267275636549,1.5621157992015668,1.2339922815847975
7.015900000011603,0.8448301385334498,1.3809174427669761,0.9609804840743876
7.55442752685223,0.6009468891876084,1.5069965324707582,1.2574573801115658
-2.4913229714931946,1.2601911302062365,0.8882439123621719,1.0757161987570223
-1.927940112682097,0.9836315188760929,0.6691008123336263,1.0126638828439998
-5.601899554721744,1.3246475519210694,0.7147500535111719,0.7418294807937836
1.1203635162726222,0.6308987393887097,1.6156560211277546,0.9365165741857224
7.425734882369591,0.8799787453711351,1.15069757600925,1.2150687944082224
-5.730720819925999,0.9067528462159791,1.4021263208670036,0.7225613059406968
5.702148414413447,1.3553691416338585,1.3013385075954704,1.1163407284413656
-3.2673942702777703,1.2134345587388649,1.9826794431809216,1.236678304272127
4.491229797348062,0.8065498359372473,0.860133220696829,1.2864383439066287
7.946963995326309,1.0950382734311306,0.5417852121499669,0.9186524094932352
1.5264699258149506,0.9455021034940356,1.6464863693944487,1.2104630220548684
